Strain (%),Stress (MPa),Time (sec)
34.1,3.573,86
34.1,3.573,86
34.1,3.573,86
34.2,3.573,86
34.2,3.58,86
34.2,3.58,86
34.2,3.58,86
34.3,3.58,86
34.3,3.58,86
34.3,3.58,86
34.3,3.58,86
34.4,3.573,86
34.4,3.58,86
34.4,3.58,86
34.4,3.58,86
34.5,3.588,86
34.5,3.588,87
34.5,3.588,87
34.5,3.58,87
34.6,3.588,87
34.6,3.588,87
34.6,3.588,87
34.6,3.588,87
34.7,3.588,87
34.7,3.588,87
34.7,3.588,87
34.7,3.588,87
34.8,3.588,87
34.8,3.588,87
34.8,3.588,87
34.8,3.596,87
34.9,3.596,87
34.9,3.596,88
34.9,3.596,88
34.9,3.596,88
35,3.596,88
35,3.596,88
35,3.596,88
35,3.603,88
35.1,3.603,88
35.1,3.603,88
35.1,3.603,88
35.1,3.603,88
35.2,3.603,88
35.2,3.596,88
35.2,3.596,88
35.2,3.603,88
35.3,3.603,88
35.3,3.603,89
35.3,3.603,89
35.3,3.603,89
35.4,3.603,89
35.4,3.603,89
35.4,3.603,89
35.4,3.603,89
35.5,3.611,89
35.5,3.611,89
35.5,3.611,89
35.5,3.611,89
35.6,3.611,89
35.6,3.611,89
35.6,3.611,89
35.6,3.611,89
35.7,3.611,89
35.7,3.611,90
35.7,3.611,90
35.7,3.611,90
35.8,3.611,90
35.8,3.611,90
35.8,3.611,90
35.8,3.611,90
35.9,3.611,90
35.9,3.619,90
35.9,3.619,90
35.9,3.619,90
36,3.611,90
36,3.611,90
36,3.619,90
36,3.619,90
36.1,3.619,90
36.1,3.619,91
36.1,3.619,91
36.1,3.627,91
36.2,3.627,91
36.2,3.619,91
36.2,3.627,91
36.2,3.627,91
36.3,3.627,91
36.3,3.627,91
36.3,3.627,91
36.3,3.627,91
36.4,3.627,91
36.4,3.627,91
36.4,3.627,91
36.4,3.627,91
36.5,3.627,91
36.5,3.627,92
36.5,3.627,92
36.5,3.627,92
36.6,3.627,92
36.6,3.634,92
36.6,3.627,92
36.6,3.634,92
36.7,3.634,92
36.7,3.634,92
36.7,3.634,92
36.7,3.634,92
36.8,3.634,92
36.8,3.634,92
36.8,3.634,92
36.8,3.634,92
36.9,3.642,92
36.9,3.642,93
36.9,3.642,93
36.9,3.634,93
37,3.642,93
37,3.642,93
37,3.642,93
37,3.642,93
37.1,3.642,93
37.1,3.642,93
37.1,3.642,93
37.1,3.642,93
37.2,3.642,93
37.2,3.65,93
37.2,3.65,93
37.2,3.642,93
37.3,3.65,93
37.3,3.65,94
37.3,3.65,94
37.3,3.65,94
37.4,3.65,94
37.4,3.65,94
37.4,3.657,94
37.4,3.657,94
37.5,3.65,94
37.5,3.65,94
37.5,3.65,94
37.5,3.65,94
37.5,3.65,94
37.6,3.657,94
37.6,3.657,94
37.6,3.657,94
37.6,3.657,94
37.7,3.657,95
37.7,3.657,95
37.7,3.657,95
37.7,3.657,95
37.8,3.657,95
37.8,3.657,95
37.8,3.657,95
37.8,3.657,95
37.9,3.657,95
37.9,3.657,95
37.9,3.665,95
37.9,3.665,95
38,3.665,95
38,3.665,95
38,3.665,95
38,3.665,95
38.1,3.665,96
38.1,3.665,96
38.1,3.665,96
38.2,3.665,96
38.2,3.665,96
38.2,3.665,96
38.2,3.665,96
38.2,3.673,96
38.3,3.673,96
38.3,3.673,96
38.3,3.673,96
38.3,3.673,96
38.4,3.673,96
38.4,3.673,96
38.4,3.673,96
38.4,3.673,96
38.5,3.673,97
38.5,3.673,97
38.5,3.673,97
38.5,3.673,97
38.6,3.673,97
38.6,3.673,97
38.6,3.673,97
38.6,3.673,97
38.7,3.673,97
38.7,3.673,97
38.7,3.673,97
38.7,3.673,97
38.8,3.681,97
38.8,3.681,97
38.8,3.681,97
38.8,3.681,97
38.9,3.681,98
38.9,3.681,98
38.9,3.681,98
38.9,3.681,98
39,3.688,98
39,3.688,98
39,3.688,98
39,3.681,98
39.1,3.688,98
39.1,3.688,98
39.1,3.688,98
39.1,3.688,98
39.2,3.688,98
39.2,3.688,98
39.2,3.688,98
39.2,3.688,98
39.3,3.688,99
39.3,3.688,99
39.3,3.688,99
39.3,3.696,99
39.4,3.688,99
39.4,3.688,99
39.4,3.688,99
39.4,3.688,99
39.5,3.688,99
39.5,3.688,99
39.5,3.688,99
39.5,3.688,99
39.6,3.688,99
39.6,3.688,99
39.6,3.696,99
39.6,3.696,99
39.7,3.696,100
39.7,3.696,100
39.7,3.696,100
39.7,3.696,100
39.8,3.696,100
39.8,3.696,100
39.8,3.696,100
39.8,3.704,100
39.9,3.696,100
39.9,3.704,100
39.9,3.696,100
39.9,3.704,100
40,3.704,100
40,3.704,100
40,3.696,100
40,3.704,100
40.1,3.704,101
40.1,3.704,101
40.1,3.704,101
40.1,3.704,101
40.2,3.711,101
40.2,3.711,101
40.2,3.704,101
40.2,3.704,101
40.3,3.704,101
40.3,3.704,101
40.3,3.711,101
40.3,3.711,101
40.4,3.719,101
40.4,3.711,101
40.4,3.711,101
40.4,3.711,101
40.5,3.711,102
40.5,3.711,102
40.5,3.711,102
40.5,3.711,102
40.6,3.711,102
40.6,3.719,102
40.6,3.711,102
40.6,3.711,102
40.7,3.711,102
40.7,3.719,102
40.7,3.711,102
40.7,3.719,102
40.8,3.719,102
40.8,3.719,102
40.8,3.719,102
40.8,3.719,102
40.9,3.719,103
40.9,3.719,103
40.9,3.719,103
40.9,3.719,103
41,3.719,103
41,3.727,103
41,3.727,103
41,3.727,103
41.1,3.727,103
41.1,3.719,103
41.1,3.719,103
41.1,3.727,103
41.2,3.727,103
41.2,3.727,103
41.2,3.727,103
41.2,3.727,103
41.3,3.719,104
41.3,3.727,104
41.3,3.727,104
41.3,3.727,104
41.4,3.727,104
41.4,3.727,104
41.4,3.727,104
41.4,3.727,104
41.5,3.727,104
41.5,3.735,104
41.5,3.727,104
41.5,3.727,104
41.6,3.727,104
41.6,3.727,104
41.6,3.735,104
41.6,3.735,104
41.7,3.735,105
41.7,3.735,105
41.7,3.735,105
41.7,3.735,105
41.8,3.735,105
41.8,3.735,105
41.8,3.735,105
41.8,3.735,105
41.9,3.735,105
41.9,3.735,105
41.9,3.735,105
41.9,3.735,105
42,3.735,105
42,3.735,105
42,3.735,105
42,3.735,105
42.1,3.742,106
42.1,3.742,106
42.1,3.735,106
42.1,3.735,106
42.2,3.735,106
42.2,3.742,106
42.2,3.735,106
42.2,3.735,106
42.3,3.735,106
42.3,3.742,106
42.3,3.742,106
42.3,3.742,106
42.4,3.742,106
42.4,3.742,106
42.4,3.742,106
42.4,3.742,106
42.5,3.742,107
42.5,3.75,107
42.5,3.75,107
42.5,3.742,107
42.6,3.742,107
42.6,3.742,107
42.6,3.75,107
42.6,3.75,107
42.7,3.75,107
42.7,3.75,107
42.7,3.75,107
42.7,3.75,107
42.8,3.75,107
42.8,3.75,107
42.8,3.75,107
42.8,3.75,107
42.9,3.75,108
42.9,3.75,108
42.9,3.75,108
42.9,3.75,108
43,3.758,108
43,3.758,108
43,3.758,108
43,3.75,108
43.1,3.758,108
43.1,3.758,108
43.1,3.758,108
43.1,3.758,108
43.2,3.758,108
43.2,3.758,108
43.2,3.758,108
43.2,3.758,108
43.3,3.758,109
43.3,3.758,109
43.3,3.765,109
43.3,3.758,109
43.4,3.765,109
43.4,3.758,109
43.4,3.758,109
43.4,3.758,109
43.5,3.765,109
43.5,3.765,109
43.5,3.765,109
43.5,3.765,109
43.5,3.765,109
43.6,3.765,109
43.6,3.765,109
43.6,3.765,109
43.6,3.765,110
43.7,3.765,110
43.7,3.765,110
43.7,3.765,110
43.7,3.765,110
43.8,3.765,110
43.8,3.765,110
43.8,3.773,110
43.8,3.765,110
43.9,3.773,110
43.9,3.773,110
43.9,3.773,110
43.9,3.773,110
44,3.765,110
44,3.773,110
44,3.773,110
44,3.765,111
44.1,3.765,111
44.1,3.765,111
44.1,3.773,111
44.1,3.773,111
44.2,3.773,111
44.2,3.773,111
44.2,3.781,111
44.2,3.773,111
44.3,3.773,111
44.3,3.781,111
44.3,3.781,111
44.3,3.781,111
44.4,3.773,111
44.4,3.781,111
44.4,3.781,111
44.4,3.781,112
44.5,3.781,112
44.5,3.781,112
44.5,3.781,112
44.5,3.781,112
44.6,3.781,112
44.6,3.781,112
44.6,3.781,112
44.6,3.781,112
44.7,3.781,112
44.7,3.773,112
44.7,3.781,112
44.7,3.781,112
44.8,3.781,112
44.8,3.781,112
44.8,3.781,112
44.8,3.781,113
44.9,3.781,113
44.9,3.781,113
44.9,3.781,113
44.9,3.781,113
45,3.781,113
45,3.781,113
45,3.781,113
45,3.789,113
45.1,3.789,113
45.1,3.789,113
45.1,3.789,113
45.1,3.789,113
45.2,3.789,113
45.2,3.789,113
45.2,3.789,113
45.2,3.789,114
45.3,3.789,114
45.3,3.789,114
45.3,3.789,114
45.3,3.789,114
45.4,3.789,114
45.4,3.789,114
45.4,3.789,114
45.4,3.796,114
45.5,3.796,114
45.5,3.796,114
45.5,3.789,114
45.5,3.789,114
45.6,3.796,114
45.6,3.796,114
45.6,3.796,114
45.6,3.796,115
45.7,3.796,115
45.7,3.796,115
45.7,3.789,115
45.7,3.789,115
45.8,3.796,115
45.8,3.796,115
45.8,3.796,115
45.8,3.796,115
45.9,3.796,115
45.9,3.796,115
45.9,3.796,115
45.9,3.796,115
46,3.796,115
46,3.804,115
46,3.804,115
46,3.804,116
46.1,3.796,116
46.1,3.796,116
46.1,3.796,116
46.1,3.804,116
46.2,3.796,116
46.2,3.796,116
46.2,3.796,116
46.2,3.804,116
46.3,3.804,116
46.3,3.804,116
46.3,3.804,116
46.3,3.804,116
46.4,3.804,116
46.4,3.804,116
46.4,3.804,116
46.4,3.804,117
46.5,3.804,117
46.5,3.804,117
46.5,3.804,117
46.5,3.804,117
46.6,3.804,117
46.6,3.804,117
46.6,3.804,117
46.6,3.804,117
46.7,3.812,117
46.7,3.812,117
46.7,3.804,117
46.7,3.804,117
46.8,3.812,117
46.8,3.812,117
46.8,3.812,117
46.8,3.804,118
46.9,3.804,118
46.9,3.812,118
46.9,3.812,118
46.9,3.812,118
47,3.812,118
47,3.812,118
47,3.812,118
47,3.812,118
47.1,3.812,118
47.1,3.812,118
47.1,3.812,118
47.1,3.812,118
47.2,3.812,118
47.2,3.819,118
47.2,3.819,118
47.2,3.812,119
47.3,3.812,119
47.3,3.812,119
47.3,3.812,119
47.3,3.812,119
47.4,3.812,119
47.4,3.819,119
47.4,3.819,119
47.4,3.819,119
47.5,3.819,119
47.5,3.819,119
47.5,3.819,119
47.5,3.819,119
47.6,3.819,119
47.6,3.819,119
47.6,3.819,119
47.6,3.819,120
47.7,3.819,120
47.7,3.819,120
47.7,3.819,120
47.7,3.819,120
47.8,3.819,120
47.8,3.819,120
47.8,3.819,120
47.8,3.827,120
47.9,3.827,120
47.9,3.827,120
47.9,3.827,120
47.9,3.827,120
48,3.827,120
48,3.827,120
48,3.827,120
48,3.827,121
48.1,3.827,121
48.1,3.827,121
48.1,3.827,121
48.1,3.827,121
48.2,3.827,121
48.2,3.827,121
48.2,3.827,121
48.2,3.827,121
48.3,3.827,121
48.3,3.827,121
48.3,3.827,121
48.3,3.827,121
48.4,3.827,121
48.4,3.827,121
48.4,3.835,121
48.4,3.835,122
48.5,3.827,122
48.5,3.827,122
48.5,3.827,122
48.5,3.827,122
48.6,3.835,122
48.6,3.835,122
48.6,3.835,122
48.6,3.835,122
48.7,3.827,122
48.7,3.835,122
48.7,3.835,122
48.7,3.835,122
48.8,3.835,122
48.8,3.835,122
48.8,3.835,122
48.8,3.835,123
48.9,3.835,123
48.9,3.835,123
48.9,3.835,123
48.9,3.835,123
49,3.835,123
49,3.835,123
49,3.835,123
49,3.835,123
49.1,3.835,123
49.1,3.835,123
49.1,3.835,123
49.1,3.835,123
49.2,3.835,123
49.2,3.835,123
49.2,3.835,123
49.2,3.835,124
49.3,3.835,124
49.3,3.835,124
49.3,3.843,124
49.3,3.843,124
49.4,3.843,124
49.4,3.835,124
49.4,3.835,124
49.4,3.843,124
49.5,3.843,124
49.5,3.843,124
49.5,3.843,124
49.5,3.843,124
49.6,3.843,124
49.6,3.843,124
49.6,3.843,124
49.6,3.843,125
49.7,3.835,125
49.7,3.843,125
49.7,3.843,125
49.7,3.843,125
49.7,3.843,125
49.8,3.843,125
49.8,3.843,125
49.8,3.843,125
49.8,3.843,125
49.9,3.843,125
49.9,3.843,125
49.9,3.843,125
50,3.843,125
50,3.843,125
50,3.85,125
50,3.843,126
50,3.843,126
50.1,3.843,126
50.1,3.85,126
50.1,3.85,126
50.2,3.85,126
50.2,3.843,126
50.2,3.85,126
50.2,3.843,126
50.2,3.843,126
50.3,3.85,126
50.3,3.85,126
50.3,3.85,126
50.4,3.85,126
50.4,3.85,126
50.4,3.85,126
50.4,3.85,127
50.4,3.85,127
50.5,3.843,127
50.5,3.85,127
50.5,3.85,127
50.5,3.85,127
50.6,3.85,127
50.6,3.85,127
50.6,3.85,127
50.6,3.85,127
50.7,3.85,127
50.7,3.85,127
50.7,3.85,127
50.7,3.85,127
50.8,3.85,127
50.8,3.85,127
50.8,3.85,128
50.8,3.85,128
50.9,3.85,128
50.9,3.85,128
50.9,3.858,128
50.9,3.858,128
51,3.85,128
51,3.858,128
51,3.858,128
51,3.858,128
51.1,3.85,128
51.1,3.85,128
51.1,3.85,128
51.1,3.858,128
51.2,3.858,128
51.2,3.858,128
51.2,3.85,129
51.2,3.858,129
51.3,3.858,129
51.3,3.858,129
51.3,3.858,129
51.3,3.858,129
51.4,3.858,129
51.4,3.858,129
51.4,3.858,129
51.4,3.858,129
51.5,3.858,129
51.5,3.858,129
51.5,3.858,129
51.5,3.866,129
51.6,3.866,129
51.6,3.866,129
51.6,3.858,130
51.6,3.858,130
51.7,3.866,130
51.7,3.866,130
51.7,3.858,130
51.7,3.858,130
51.8,3.866,130
51.8,3.858,130
51.8,3.858,130
51.8,3.858,130
51.9,3.866,130
51.9,3.866,130
51.9,3.866,130
51.9,3.866,130
52,3.866,130
52,3.866,130
52,3.866,131
52,3.866,131
52.1,3.866,131
52.1,3.866,131
52.1,3.866,131
52.1,3.866,131
52.2,3.866,131
52.2,3.866,131
52.2,3.873,131
52.2,3.873,131
52.3,3.866,131
52.3,3.866,131
52.3,3.866,131
52.3,3.873,131
52.4,3.873,131
52.4,3.866,131
52.4,3.873,132
52.4,3.873,132
52.5,3.873,132
52.5,3.873,132
52.5,3.873,132
52.5,3.873,132
52.6,3.866,132
52.6,3.873,132
52.6,3.873,132
52.6,3.873,132
52.7,3.873,132
52.7,3.873,132
52.7,3.873,132
52.7,3.873,132
52.8,3.873,132
52.8,3.873,132
52.8,3.873,133
52.8,3.873,133
52.9,3.873,133
52.9,3.873,133
52.9,3.873,133
52.9,3.873,133
53,3.873,133
53,3.873,133
53,3.873,133
53,3.873,133
53.1,3.881,133
53.1,3.873,133
53.1,3.873,133
53.1,3.873,133
53.2,3.881,133
53.2,3.881,133
53.2,3.881,134
53.2,3.881,134
53.3,3.881,134
53.3,3.881,134
53.3,3.881,134
53.3,3.881,134
53.4,3.881,134
53.4,3.881,134
53.4,3.881,134
53.4,3.881,134
53.5,3.881,134
53.5,3.881,134
53.5,3.881,134
53.5,3.881,134
53.6,3.881,134
53.6,3.881,134
53.6,3.881,135
53.6,3.881,135
53.7,3.881,135
53.7,3.881,135
53.7,3.881,135
53.7,3.889,135
53.8,3.881,135
53.8,3.881,135
53.8,3.881,135
53.8,3.881,135
53.9,3.881,135
53.9,3.881,135
53.9,3.881,135
53.9,3.881,135
54,3.881,135
54,3.881,135
54,3.881,136
54,3.881,136
54.1,3.881,136
54.1,3.881,136
54.1,3.889,136
54.1,3.889,136
54.2,3.889,136
54.2,3.889,136
54.2,3.881,136
54.2,3.881,136
54.3,3.881,136
54.3,3.889,136
54.3,3.881,136
54.3,3.889,136
54.4,3.889,136
54.4,3.889,136
54.4,3.889,137
54.4,3.889,137
54.5,3.889,137
54.5,3.897,137
54.5,3.889,137
54.5,3.889,137
54.6,3.889,137
54.6,3.889,137
54.6,3.889,137
54.6,3.889,137
54.7,3.889,137
54.7,3.889,137
54.7,3.889,137
54.7,3.889,137
54.8,3.897,137
54.8,3.897,137
54.8,3.889,138
54.8,3.897,138
54.9,3.889,138
54.9,3.897,138
54.9,3.897,138
54.9,3.897,138
55,3.889,138
55,3.897,138
55,3.897,138
55,3.897,138
55.1,3.889,138
55.1,3.889,138
55.1,3.897,138
55.1,3.897,138
55.2,3.897,138
55.2,3.897,138
55.2,3.897,139
55.2,3.897,139
55.3,3.897,139
55.3,3.897,139
55.3,3.897,139
55.3,3.897,139
55.4,3.897,139
55.4,3.897,139
55.4,3.904,139
55.4,3.904,139
55.5,3.897,139
55.5,3.897,139
55.5,3.897,139
55.5,3.897,139
55.6,3.904,139
55.6,3.904,139
55.6,3.904,140
55.6,3.904,140
55.7,3.904,140
55.7,3.897,140
55.7,3.897,140
55.7,3.904,140
55.8,3.904,140
55.8,3.897,140
55.8,3.904,140
55.8,3.904,140
55.9,3.904,140
55.9,3.904,140
55.9,3.904,140
55.9,3.904,140
56,3.904,140
56,3.904,140
56,3.904,141
56,3.904,141
56.1,3.904,141
56.1,3.904,141
56.1,3.904,141
56.1,3.904,141
56.2,3.904,141
56.2,3.912,141
56.2,3.912,141
56.2,3.904,141
56.3,3.904,141
56.3,3.904,141
56.3,3.904,141
56.3,3.904,141
56.4,3.904,141
56.4,3.904,141
56.4,3.904,142
56.4,3.912,142
56.5,3.912,142
56.5,3.912,142
56.5,3.912,142
56.5,3.912,142
56.5,3.904,142
56.6,3.912,142
56.6,3.904,142
56.6,3.912,142
56.6,3.912,142
56.7,3.912,142
56.7,3.912,142
56.7,3.912,142
56.7,3.912,142
56.8,3.912,142
56.8,3.912,143
56.8,3.912,143
56.8,3.912,143
56.9,3.912,143
56.9,3.912,143
56.9,3.912,143
56.9,3.912,143
57,3.912,143
57,3.912,143
57,3.912,143
57,3.912,143
57.1,3.912,143
57.1,3.912,143
57.1,3.912,143
57.1,3.912,143
57.2,3.912,143
57.2,3.912,144
57.2,3.92,144
57.2,3.92,144
57.3,3.912,144
57.3,3.912,144
57.3,3.92,144
57.3,3.92,144
57.4,3.92,144
57.4,3.92,144
57.4,3.92,144
57.4,3.912,144
57.5,3.92,144
57.5,3.92,144
57.5,3.92,144
57.5,3.92,144
57.6,3.92,144
57.6,3.92,145
57.6,3.92,145
57.6,3.92,145
57.7,3.92,145
57.7,3.92,145
57.7,3.92,145
57.7,3.92,145
57.8,3.92,145
57.8,3.92,145
57.8,3.92,145
57.8,3.92,145
57.9,3.92,145
57.9,3.92,145
57.9,3.92,145
57.9,3.92,145
58,3.92,145
58,3.92,146
58,3.92,146
58,3.92,146
58.1,3.92,146
58.1,3.92,146
58.1,3.92,146
58.1,3.92,146
58.2,3.92,146
58.2,3.927,146
58.2,3.92,146
58.2,3.92,146
58.3,3.92,146
58.3,3.927,146
58.3,3.92,146
58.3,3.927,146
58.4,3.92,146
58.4,3.927,147
58.4,3.927,147
58.4,3.927,147
58.5,3.927,147
58.5,3.927,147
58.5,3.927,147
58.5,3.927,147
58.6,3.927,147
58.6,3.927,147
58.6,3.927,147
58.6,3.927,147
58.7,3.927,147
58.7,3.927,147
58.7,3.927,147
58.7,3.927,147
58.8,3.927,147
58.8,3.927,148
58.8,3.927,148
58.8,3.927,148
58.9,3.927,148
58.9,3.927,148
58.9,3.927,148
58.9,3.927,148
59,3.927,148
59,3.927,148
59,3.927,148
59,3.935,148
59.1,3.935,148
59.1,3.935,148
59.1,3.927,148
59.1,3.935,148
59.2,3.935,148
59.2,3.935,149
59.2,3.935,149
59.2,3.935,149
59.3,3.935,149
59.3,3.935,149
59.3,3.935,149
59.3,3.927,149
59.4,3.927,149
59.4,3.927,149
59.4,3.935,149
59.4,3.935,149
59.5,3.943,149
59.5,3.935,149
59.5,3.935,149
59.5,3.935,149
59.6,3.935,149
59.6,3.935,150
59.6,3.935,150
59.6,3.935,150
59.7,3.935,150
59.7,3.935,150
59.7,3.935,150
59.7,3.935,150
59.8,3.935,150
59.8,3.935,150
59.8,3.943,150
59.8,3.943,150
59.9,3.943,150
59.9,3.943,150
59.9,3.943,150
59.9,3.943,150
60,3.943,150
60,3.943,151
60,3.943,151
60,3.943,151
60.1,3.943,151
60.1,3.943,151
60.1,3.943,151
60.1,3.943,151
60.2,3.943,151
60.2,3.943,151
60.2,3.951,151
60.2,3.951,151
60.3,3.951,151
60.3,3.943,151
60.3,3.951,151
60.3,3.951,151
60.4,3.951,151
60.4,3.951,152
60.4,3.951,152
60.4,3.943,152
60.5,3.943,152
60.5,3.943,152
60.5,3.943,152
60.5,3.951,152
60.6,3.943,152
60.6,3.943,152
60.6,3.943,152
60.6,3.951,152
60.7,3.951,152
60.7,3.943,152
60.7,3.951,152
60.7,3.943,152
60.8,3.943,152
60.8,3.951,153
60.8,3.951,153
60.8,3.951,153
60.9,3.951,153
60.9,3.951,153
60.9,3.951,153
60.9,3.951,153
61,3.951,153
61,3.951,153
61,3.951,153
61,3.951,153
61.1,3.951,153
61.1,3.951,153
61.1,3.951,153
61.1,3.951,153
61.2,3.951,153
61.2,3.951,154
61.2,3.951,154
61.2,3.951,154
61.3,3.943,154
61.3,3.958,154
61.3,3.958,154
61.3,3.958,154
61.4,3.951,154
61.4,3.951,154
61.4,3.958,154
61.4,3.958,154
61.5,3.951,154
61.5,3.958,154
61.5,3.958,154
61.5,3.958,154
61.6,3.958,154
61.6,3.951,155
61.6,3.958,155
61.6,3.958,155
61.7,3.958,155
61.7,3.958,155
61.7,3.958,155
61.7,3.958,155
61.8,3.958,155
61.8,3.958,155
61.8,3.958,155
61.8,3.958,155
61.9,3.958,155
61.9,3.958,155
61.9,3.958,155
61.9,3.958,155
62,3.958,155
62,3.958,156
62,3.958,156
62,3.958,156
62.1,3.966,156
62.1,3.966,156
62.1,3.966,156
62.1,3.966,156
62.2,3.966,156
62.2,3.966,156
62.2,3.966,156
62.2,3.966,156
62.3,3.966,156
62.3,3.966,156
62.3,3.966,156
62.3,3.958,156
62.4,3.966,156
62.4,3.966,157
62.4,3.966,157
62.4,3.966,157
62.5,3.966,157
62.5,3.966,157
62.5,3.966,157
62.5,3.966,157
62.5,3.966,157
62.6,3.966,157
62.6,3.966,157
62.6,3.966,157
62.6,3.966,157
62.7,3.966,157
62.7,3.966,157
62.7,3.966,157
62.7,3.966,157
62.8,3.974,158
62.8,3.966,158
62.8,3.966,158
62.8,3.966,158
62.9,3.966,158
62.9,3.974,158
62.9,3.974,158
62.9,3.974,158
63,3.974,158
63,3.966,158
63,3.966,158
63,3.966,158
63.1,3.966,158
63.1,3.974,158
63.1,3.974,158
63.1,3.974,158
63.2,3.966,159
63.2,3.974,159
63.2,3.974,159
63.2,3.966,159
63.3,3.974,159
63.3,3.974,159
63.3,3.974,159
63.3,3.974,159
63.4,3.974,159
63.4,3.974,159
63.4,3.974,159
63.4,3.974,159
63.5,3.974,159
63.5,3.966,159
63.5,3.974,159
63.5,3.974,159
63.6,3.974,160
63.6,3.974,160
63.6,3.974,160
63.6,3.974,160
63.7,3.974,160
63.7,3.974,160
63.7,3.974,160
63.7,3.974,160
63.8,3.974,160
63.8,3.974,160
63.8,3.974,160
63.8,3.974,160
63.9,3.981,160
63.9,3.974,160
63.9,3.974,160
63.9,3.974,160
64,3.981,161
64,3.981,161
64,3.981,161
64,3.981,161
64.1,3.981,161
64.1,3.981,161
64.1,3.981,161
64.1,3.981,161
64.2,3.981,161
64.2,3.981,161
64.2,3.981,161
64.2,3.981,161
64.3,3.981,161
64.3,3.981,161
64.3,3.981,161
64.3,3.981,161
64.4,3.981,162
64.4,3.989,162
64.4,3.981,162
64.4,3.981,162
64.5,3.981,162
64.5,3.981,162
64.5,3.981,162
64.5,3.981,162
64.6,3.981,162
64.6,3.989,162
64.6,3.989,162
64.6,3.981,162
64.7,3.981,162
64.7,3.981,162
64.7,3.981,162
64.7,3.981,162
64.8,3.981,163
64.8,3.981,163
64.8,3.981,163
64.8,3.981,163
64.9,3.989,163
64.9,3.989,163
64.9,3.989,163
64.9,3.989,163
65,3.981,163
65,3.989,163
65,3.989,163
65,3.989,163
65.1,3.989,163
65.1,3.989,163
65.1,3.989,163
65.1,3.989,163
65.2,3.989,164
65.2,3.989,164
65.2,3.989,164
65.2,3.989,164
65.3,3.989,164
65.3,3.989,164
65.3,3.989,164
65.3,3.989,164
65.4,3.997,164
65.4,3.989,164
65.4,3.989,164
65.4,3.997,164
65.5,3.989,164
65.5,3.989,164
65.5,3.989,164
65.5,3.997,164
65.6,3.997,165
65.6,3.997,165
65.6,3.997,165
65.6,3.997,165
65.7,3.997,165
65.7,3.997,165
65.7,3.997,165
65.7,3.997,165
65.8,3.997,165
65.8,3.997,165
65.8,3.997,165
65.8,3.997,165
65.9,3.997,165
65.9,3.997,165
65.9,3.997,165
65.9,3.997,165
66,3.997,166
66,3.997,166
66,3.997,166
66,3.997,166
66.1,3.997,166
66.1,4.005,166
66.1,4.005,166
66.1,3.997,166
66.2,3.997,166
66.2,3.997,166
66.2,4.005,166
66.2,4.005,166
66.3,4.005,166
66.3,4.005,166
66.3,4.005,166
66.3,4.005,166
66.4,4.005,167
66.4,4.005,167
66.4,4.005,167
66.4,4.005,167
66.5,4.005,167
66.5,3.997,167
66.5,4.005,167
66.5,4.005,167
66.6,4.005,167
66.6,4.005,167
66.6,4.012,167
66.6,4.005,167
66.7,4.005,167
66.7,4.005,167
66.7,4.005,167
66.7,4.005,167
66.8,4.005,168
66.8,4.012,168
66.8,4.005,168
66.8,4.005,168
66.9,4.005,168
66.9,4.005,168
66.9,4.005,168
66.9,4.012,168
67,4.012,168
67,4.005,168
67,4.012,168
67,4.012,168
67.1,4.012,168
67.1,4.012,168
67.1,4.012,168
67.1,4.012,168
67.2,4.012,169
67.2,4.012,169
67.2,4.012,169
67.2,4.012,169
67.3,4.02,169
67.3,4.02,169
67.3,4.012,169
67.3,4.012,169
67.4,4.012,169
67.4,4.012,169
67.4,4.02,169
67.4,4.02,169
67.5,4.012,169
67.5,4.012,169
67.5,4.012,169
67.5,4.012,169
67.6,4.012,170
67.6,4.02,170
67.6,4.02,170
67.6,4.02,170
67.7,4.02,170
67.7,4.02,170
67.7,4.02,170
67.7,4.02,170
67.8,4.02,170
67.8,4.02,170
67.8,4.02,170
67.8,4.02,170
67.9,4.02,170
67.9,4.02,170
67.9,4.028,170
67.9,4.02,170
68,4.02,171
68,4.02,171
68,4.02,171
68,4.02,171
68.1,4.02,171
68.1,4.02,171
68.1,4.02,171
68.1,4.028,171
68.2,4.028,171
68.2,4.028,171
68.2,4.028,171
68.2,4.02,171
68.3,4.028,171
68.3,4.028,171
68.3,4.028,171
68.3,4.028,171
68.4,4.028,172
68.4,4.02,172
68.4,4.028,172
68.4,4.028,172
68.5,4.028,172
68.5,4.028,172
68.5,4.028,172
68.5,4.028,172
68.5,4.028,172
68.6,4.028,172
68.6,4.028,172
68.6,4.028,172
68.7,4.028,172
68.7,4.028,172
68.7,4.028,172
68.7,4.028,172
68.7,4.028,173
68.8,4.028,173
68.8,4.028,173
68.8,4.028,173
68.8,4.028,173
68.9,4.028,173
68.9,4.035,173
68.9,4.028,173
68.9,4.035,173
69,4.035,173
69,4.035,173
69,4.028,173
69,4.028,173
69.1,4.028,173
69.1,4.028,173
69.1,4.028,173
69.1,4.028,174
69.2,4.035,174
69.2,4.035,174
69.2,4.035,174
69.2,4.035,174
69.3,4.035,174
69.3,4.035,174
69.3,4.028,174
69.3,4.028,174
69.4,4.028,174
69.4,4.035,174
69.4,4.035,174
69.4,4.035,174
69.5,4.035,174
69.5,4.035,174
69.5,4.035,174
69.5,4.035,175
69.6,4.035,175
