Strain (%),Stress (MPa),Time (sec)
69.7,3.433,87
69.7,3.444,87
69.8,3.433,88
69.8,3.433,88
69.9,3.433,88
69.9,3.444,88
70,3.444,88
70,3.444,88
70.1,3.444,88
70.1,3.444,88
70.2,3.444,88
70.2,3.444,88
70.3,3.444,88
70.3,3.444,88
70.4,3.456,88
70.4,3.456,88
70.5,3.456,88
70.5,3.456,88
70.6,3.456,89
70.6,3.456,89
70.7,3.456,89
70.7,3.456,89
70.8,3.456,89
70.8,3.456,89
70.9,3.456,89
70.9,3.456,89
71,3.456,89
71,3.467,89
71.1,3.467,89
71.1,3.467,89
71.2,3.467,89
71.2,3.467,89
71.3,3.467,89
71.3,3.467,89
71.4,3.467,90
71.4,3.467,90
71.5,3.467,90
71.5,3.467,90
71.6,3.467,90
71.6,3.467,90
71.7,3.467,90
71.7,3.478,90
71.8,3.478,90
71.8,3.478,90
71.9,3.478,90
71.9,3.478,90
72,3.478,90
72,3.478,90
72.1,3.478,90
72.1,3.478,90
72.2,3.478,91
72.2,3.478,91
72.3,3.489,91
72.3,3.489,91
72.4,3.489,91
72.4,3.489,91
72.5,3.489,91
72.5,3.489,91
72.6,3.489,91
72.6,3.489,91
72.7,3.489,91
72.7,3.489,91
72.8,3.489,91
72.8,3.5,91
72.9,3.489,91
72.9,3.489,91
73,3.489,92
73,3.5,92
73.1,3.5,92
73.1,3.5,92
73.2,3.5,92
73.2,3.5,92
73.3,3.5,92
73.3,3.5,92
73.4,3.5,92
73.4,3.5,92
73.5,3.5,92
73.5,3.5,92
73.6,3.5,92
73.6,3.5,92
73.7,3.5,92
73.7,3.5,92
73.8,3.511,93
73.8,3.511,93
73.9,3.511,93
73.9,3.511,93
74,3.511,93
74,3.511,93
74.1,3.511,93
74.1,3.511,93
74.2,3.511,93
74.2,3.511,93
74.2,3.511,93
74.3,3.511,93
74.4,3.511,93
74.4,3.511,93
74.5,3.511,93
74.5,3.511,93
74.5,3.522,94
74.6,3.522,94
74.6,3.522,94
74.7,3.511,94
74.7,3.522,94
74.8,3.522,94
74.8,3.522,94
74.9,3.522,94
74.9,3.522,94
75,3.522,94
75,3.522,94
75.1,3.522,94
75.1,3.522,94
75.2,3.522,94
75.2,3.533,94
75.3,3.533,94
75.3,3.533,95
75.4,3.533,95
75.4,3.533,95
75.5,3.533,95
75.5,3.533,95
75.6,3.533,95
75.6,3.533,95
75.7,3.533,95
75.7,3.533,95
75.8,3.533,95
75.8,3.533,95
75.9,3.544,95
75.9,3.544,95
76,3.544,95
76,3.544,95
76.1,3.544,95
76.1,3.544,96
76.2,3.544,96
76.2,3.544,96
76.3,3.544,96
76.3,3.544,96
76.4,3.556,96
76.4,3.556,96
76.5,3.556,96
76.5,3.556,96
76.6,3.556,96
76.6,3.556,96
76.7,3.556,96
76.7,3.556,96
76.8,3.556,96
76.8,3.556,96
76.9,3.556,96
76.9,3.556,97
77,3.556,97
77,3.556,97
77.1,3.556,97
77.1,3.556,97
77.2,3.556,97
77.2,3.556,97
77.3,3.567,97
77.3,3.556,97
77.4,3.567,97
77.4,3.567,97
77.5,3.567,97
77.5,3.567,97
77.6,3.567,97
77.6,3.567,97
77.7,3.567,97
77.7,3.567,98
77.8,3.567,98
77.8,3.567,98
77.9,3.567,98
77.9,3.567,98
78,3.567,98
78,3.567,98
78.1,3.578,98
78.1,3.578,98
78.2,3.567,98
78.2,3.578,98
78.3,3.578,98
78.3,3.578,98
78.4,3.578,98
78.4,3.578,98
78.5,3.578,98
78.5,3.578,99
78.6,3.578,99
78.6,3.578,99
78.7,3.578,99
78.7,3.578,99
78.8,3.578,99
78.8,3.578,99
78.9,3.589,99
78.9,3.589,99
79,3.589,99
79,3.589,99
79.1,3.589,99
79.1,3.589,99
79.2,3.589,99
79.2,3.589,99
79.3,3.589,99
79.3,3.589,100
79.4,3.589,100
79.4,3.589,100
79.5,3.589,100
79.5,3.589,100
79.6,3.589,100
79.6,3.589,100
79.7,3.589,100
79.7,3.589,100
79.8,3.6,100
79.8,3.6,100
79.9,3.6,100
79.9,3.6,100
80,3.6,100
80,3.6,100
80.1,3.6,100
80.1,3.6,101
80.2,3.6,101
80.2,3.6,101
80.3,3.6,101
80.3,3.6,101
80.4,3.6,101
80.4,3.6,101
80.5,3.6,101
80.5,3.6,101
80.6,3.6,101
80.6,3.611,101
80.7,3.611,101
80.7,3.611,101
80.8,3.611,101
80.8,3.611,101
80.9,3.611,101
80.9,3.611,102
81,3.611,102
81,3.611,102
81.1,3.611,102
81.1,3.611,102
81.2,3.622,102
81.2,3.622,102
81.3,3.622,102
81.3,3.622,102
81.4,3.622,102
81.4,3.622,102
81.5,3.622,102
81.5,3.622,102
81.6,3.622,102
81.6,3.622,102
81.7,3.622,102
81.7,3.622,103
81.8,3.622,103
81.8,3.622,103
81.9,3.633,103
81.9,3.633,103
82,3.633,103
82,3.633,103
82.1,3.633,103
82.1,3.633,103
82.2,3.633,103
82.2,3.633,103
82.3,3.633,103
82.3,3.633,103
82.4,3.633,103
82.4,3.633,103
82.5,3.633,103
82.5,3.644,104
82.6,3.644,104
82.6,3.644,104
82.7,3.644,104
82.7,3.644,104
82.8,3.644,104
82.8,3.644,104
82.9,3.644,104
82.9,3.644,104
83,3.644,104
83,3.644,104
83.1,3.644,104
83.1,3.644,104
83.2,3.644,104
83.2,3.644,104
83.3,3.644,104
83.3,3.656,105
83.4,3.656,105
83.4,3.656,105
83.5,3.656,105
83.5,3.656,105
83.6,3.656,105
83.6,3.656,105
83.7,3.656,105
83.7,3.656,105
83.8,3.656,105
83.8,3.656,105
83.9,3.656,105
83.9,3.656,105
84,3.667,105
84,3.656,105
84.1,3.656,105
84.1,3.656,106
84.2,3.667,106
84.2,3.667,106
84.3,3.667,106
84.3,3.667,106
84.4,3.667,106
84.4,3.667,106
84.5,3.667,106
84.5,3.667,106
84.6,3.667,106
84.6,3.667,106
84.7,3.667,106
84.7,3.667,106
84.8,3.667,106
84.8,3.667,106
84.9,3.667,106
84.9,3.667,107
85,3.667,107
85,3.678,107
85.1,3.678,107
85.1,3.678,107
85.2,3.678,107
85.2,3.678,107
85.3,3.678,107
85.3,3.678,107
85.4,3.678,107
85.4,3.678,107
85.5,3.678,107
85.5,3.678,107
85.6,3.678,107
85.6,3.678,107
85.7,3.678,107
85.7,3.678,108
85.8,3.678,108
85.8,3.678,108
85.9,3.689,108
85.9,3.689,108
86,3.689,108
86,3.689,108
86.1,3.689,108
86.1,3.678,108
86.2,3.689,108
86.2,3.689,108
86.3,3.689,108
86.3,3.689,108
86.4,3.689,108
86.4,3.689,108
86.5,3.689,108
86.5,3.689,109
86.6,3.689,109
86.6,3.689,109
86.6,3.689,109
86.7,3.689,109
86.7,3.689,109
86.8,3.7,109
86.8,3.7,109
86.9,3.7,109
86.9,3.7,109
87,3.7,109
87,3.7,109
87.1,3.7,109
87.1,3.7,109
87.2,3.7,109
87.2,3.7,109
87.3,3.711,110
87.3,3.711,110
87.4,3.711,110
87.4,3.711,110
87.5,3.711,110
87.5,3.711,110
87.6,3.711,110
87.6,3.711,110
87.7,3.711,110
87.7,3.711,110
87.8,3.711,110
87.8,3.711,110
87.9,3.711,110
87.9,3.711,110
88,3.711,110
88,3.711,110
88.1,3.711,111
88.1,3.711,111
88.2,3.711,111
88.2,3.711,111
88.3,3.711,111
88.3,3.711,111
88.4,3.722,111
88.4,3.722,111
88.5,3.722,111
88.5,3.722,111
88.6,3.722,111
88.6,3.722,111
88.7,3.722,111
88.7,3.722,111
88.8,3.722,111
88.8,3.722,111
88.9,3.722,112
88.9,3.722,112
89,3.722,112
89,3.733,112
89.1,3.733,112
89.1,3.733,112
89.2,3.733,112
89.2,3.733,112
89.3,3.733,112
89.3,3.733,112
89.4,3.733,112
89.4,3.733,112
89.5,3.733,112
89.5,3.733,112
89.6,3.733,112
89.6,3.733,112
89.7,3.733,113
89.7,3.733,113
89.8,3.744,113
89.8,3.744,113
89.9,3.744,113
89.9,3.744,113
90,3.744,113
90,3.744,113
90.1,3.744,113
90.1,3.744,113
90.2,3.744,113
90.2,3.744,113
90.3,3.744,113
90.3,3.744,113
90.4,3.744,113
90.4,3.744,113
90.5,3.744,114
90.5,3.744,114
90.6,3.744,114
90.6,3.744,114
90.7,3.744,114
90.7,3.756,114
90.8,3.756,114
90.8,3.756,114
90.9,3.756,114
90.9,3.756,114
91,3.756,114
91,3.756,114
91.1,3.756,114
91.1,3.756,114
91.2,3.756,114
91.2,3.756,114
91.3,3.756,115
91.3,3.756,115
91.4,3.756,115
91.4,3.756,115
91.5,3.767,115
91.5,3.767,115
91.6,3.767,115
91.6,3.767,115
91.7,3.767,115
91.7,3.767,115
91.8,3.767,115
91.8,3.767,115
91.9,3.767,115
91.9,3.767,115
92,3.767,115
92,3.767,115
92.1,3.767,116
92.1,3.767,116
92.2,3.767,116
92.2,3.767,116
92.3,3.767,116
92.3,3.778,116
92.4,3.778,116
92.4,3.778,116
92.5,3.778,116
92.5,3.778,116
92.6,3.778,116
92.6,3.778,116
92.7,3.778,116
92.7,3.778,116
92.8,3.778,116
92.8,3.778,116
92.9,3.778,117
92.9,3.778,117
93,3.778,117
93,3.789,117
93.1,3.778,117
93.1,3.789,117
93.2,3.778,117
93.2,3.789,117
93.3,3.789,117
93.3,3.789,117
93.4,3.789,117
93.4,3.789,117
93.5,3.789,117
93.5,3.789,117
93.6,3.8,117
93.6,3.8,117
93.7,3.8,118
93.7,3.789,118
93.8,3.789,118
93.8,3.8,118
93.9,3.8,118
93.9,3.8,118
94,3.8,118
94,3.8,118
94.1,3.8,118
94.1,3.8,118
94.2,3.8,118
94.2,3.8,118
94.3,3.811,118
94.3,3.8,118
94.4,3.811,118
94.4,3.811,118
94.5,3.811,119
94.5,3.811,119
94.6,3.811,119
94.6,3.811,119
94.7,3.811,119
94.7,3.811,119
94.8,3.811,119
94.8,3.822,119
94.9,3.811,119
94.9,3.811,119
95,3.811,119
95,3.822,119
95.1,3.822,119
95.1,3.822,119
95.2,3.822,119
95.2,3.822,119
95.3,3.822,120
95.3,3.822,120
95.4,3.822,120
95.4,3.822,120
95.5,3.822,120
95.5,3.822,120
95.6,3.822,120
95.6,3.822,120
95.7,3.822,120
95.7,3.822,120
95.8,3.833,120
95.8,3.822,120
95.9,3.833,120
95.9,3.833,120
96,3.833,120
96,3.833,120
96.1,3.833,121
96.1,3.833,121
96.2,3.833,121
96.2,3.833,121
96.3,3.833,121
96.3,3.833,121
96.4,3.833,121
96.4,3.833,121
96.5,3.833,121
96.5,3.833,121
96.6,3.833,121
96.6,3.844,121
96.7,3.844,121
96.7,3.844,121
96.8,3.844,121
96.8,3.844,121
96.9,3.844,122
96.9,3.844,122
97,3.844,122
97,3.844,122
97.1,3.844,122
97.1,3.844,122
97.2,3.844,122
97.2,3.844,122
97.3,3.844,122
97.3,3.856,122
97.4,3.856,122
97.4,3.856,122
97.5,3.856,122
97.5,3.856,122
97.6,3.856,122
97.6,3.856,122
97.7,3.856,123
97.7,3.856,123
97.8,3.856,123
97.8,3.856,123
97.9,3.856,123
97.9,3.856,123
98,3.856,123
98,3.856,123
98.1,3.856,123
98.1,3.856,123
98.2,3.856,123
98.2,3.867,123
98.3,3.856,123
98.3,3.867,123
98.4,3.867,123
98.4,3.867,123
98.5,3.867,124
98.5,3.867,124
98.6,3.867,124
98.6,3.867,124
98.7,3.867,124
98.7,3.867,124
98.8,3.867,124
98.8,3.867,124
98.9,3.867,124
98.9,3.867,124
99,3.867,124
99,3.878,124
99.1,3.878,124
99.1,3.878,124
99.2,3.878,124
99.2,3.878,124
99.3,3.867,125
99.3,3.878,125
99.4,3.878,125
99.4,3.878,125
99.5,3.878,125
99.5,3.878,125
99.5,3.878,125
99.6,3.878,125
99.6,3.878,125
99.7,3.878,125
99.7,3.889,125
99.8,3.889,125
99.8,3.889,125
99.9,3.889,125
99.9,3.889,125
100,3.889,125
100,3.889,126
100.1,3.889,126
100.1,3.889,126
100.2,3.889,126
100.2,3.889,126
100.3,3.9,126
100.3,3.9,126
100.4,3.9,126
100.4,3.9,126
100.5,3.9,126
100.5,3.9,126
100.6,3.9,126
100.6,3.9,126
100.7,3.9,126
100.7,3.9,126
100.8,3.9,126
100.8,3.9,127
100.9,3.9,127
100.9,3.9,127
101,3.9,127
101,3.9,127
101.1,3.9,127
101.1,3.911,127
101.2,3.911,127
101.2,3.911,127
101.3,3.911,127
101.3,3.911,127
101.4,3.911,127
101.4,3.911,127
101.5,3.911,127
101.5,3.911,127
101.6,3.911,127
101.6,3.911,128
101.7,3.911,128
101.7,3.911,128
101.8,3.911,128
101.8,3.911,128
101.9,3.922,128
101.9,3.911,128
102,3.911,128
102,3.911,128
102.1,3.922,128
102.1,3.922,128
102.2,3.922,128
102.2,3.922,128
102.3,3.922,128
102.3,3.922,128
102.4,3.922,128
102.4,3.922,129
102.5,3.922,129
102.5,3.933,129
102.6,3.922,129
102.6,3.922,129
102.7,3.922,129
102.7,3.922,129
102.8,3.922,129
102.8,3.922,129
102.9,3.933,129
102.9,3.933,129
103,3.933,129
103,3.933,129
103.1,3.933,129
103.1,3.933,129
103.2,3.933,129
103.2,3.933,130
103.3,3.944,130
103.3,3.944,130
103.4,3.933,130
103.4,3.933,130
103.5,3.933,130
103.5,3.933,130
103.6,3.933,130
103.6,3.944,130
103.7,3.944,130
103.7,3.944,130
103.8,3.944,130
103.8,3.944,130
103.9,3.944,130
103.9,3.944,130
104,3.944,130
104,3.944,131
104.1,3.944,131
104.1,3.944,131
104.2,3.944,131
104.2,3.944,131
104.3,3.944,131
104.3,3.944,131
104.4,3.956,131
104.4,3.944,131
104.5,3.944,131
104.5,3.944,131
104.6,3.956,131
104.6,3.956,131
104.7,3.956,131
104.7,3.956,131
104.8,3.956,131
104.8,3.956,132
104.9,3.956,132
104.9,3.956,132
105,3.956,132
105,3.956,132
105.1,3.956,132
105.1,3.956,132
105.2,3.967,132
105.2,3.967,132
105.3,3.967,132
105.3,3.967,132
105.4,3.967,132
105.4,3.967,132
105.5,3.967,132
105.5,3.967,132
105.6,3.967,132
105.6,3.967,133
105.7,3.978,133
105.7,3.967,133
105.8,3.978,133
105.8,3.978,133
105.9,3.967,133
105.9,3.967,133
106,3.978,133
106,3.978,133
106.1,3.978,133
106.1,3.978,133
106.2,3.978,133
106.2,3.978,133
106.3,3.978,133
106.3,3.978,133
106.4,3.978,133
106.4,3.989,134
106.5,3.978,134
106.5,3.989,134
106.6,3.978,134
106.6,3.989,134
106.7,3.989,134
106.7,3.989,134
106.8,3.989,134
106.8,3.989,134
106.9,3.989,134
106.9,3.989,134
107,3.989,134
107,3.989,134
107.1,3.989,134
107.1,4,134
107.2,4,134
107.2,4,135
107.3,4,135
107.3,4,135
107.4,4,135
107.4,4,135
107.5,4,135
107.5,4,135
107.6,4,135
107.6,4,135
107.7,4,135
107.7,4,135
107.8,4,135
107.8,4.011,135
107.9,4.011,135
107.9,4.022,135
108,4.011,135
108,4.011,136
108.1,4.011,136
108.1,4.011,136
108.2,4.011,136
108.2,4.011,136
108.3,4.011,136
108.3,4.011,136
108.4,4.011,136
108.4,4.011,136
108.5,4.011,136
108.5,4.011,136
108.6,4.022,136
108.6,4.022,136
108.7,4.022,136
108.7,4.022,136
108.8,4.022,136
108.8,4.022,137
108.9,4.022,137
108.9,4.022,137
109,4.022,137
109,4.022,137
109.1,4.022,137
109.1,4.022,137
109.2,4.022,137
109.2,4.022,137
109.3,4.022,137
109.3,4.022,137
109.4,4.022,137
109.4,4.033,137
109.5,4.022,137
109.5,4.022,137
109.6,4.022,137
109.6,4.033,138
109.7,4.033,138
109.7,4.033,138
109.8,4.033,138
109.8,4.033,138
109.9,4.033,138
109.9,4.033,138
110,4.033,138
110,4.033,138
110.1,4.033,138
110.1,4.033,138
110.2,4.044,138
110.2,4.033,138
110.3,4.033,138
110.3,4.033,138
110.4,4.044,138
110.4,4.044,139
110.5,4.044,139
110.5,4.044,139
110.6,4.044,139
110.6,4.044,139
110.7,4.044,139
110.7,4.044,139
110.8,4.044,139
110.8,4.044,139
110.9,4.044,139
110.9,4.044,139
111,4.044,139
111,4.056,139
111.1,4.044,139
111.1,4.056,139
111.2,4.056,139
111.2,4.056,140
111.3,4.056,140
111.3,4.056,140
111.4,4.056,140
111.4,4.056,140
111.5,4.056,140
111.5,4.056,140
111.5,4.056,140
111.6,4.056,140
111.6,4.056,140
111.7,4.056,140
111.7,4.056,140
111.8,4.056,140
111.8,4.067,140
111.9,4.067,140
111.9,4.067,140
112,4.067,141
112,4.067,141
112.1,4.067,141
112.1,4.067,141
112.2,4.067,141
112.2,4.067,141
112.3,4.067,141
112.3,4.067,141
112.4,4.067,141
112.4,4.078,141
112.5,4.078,141
112.5,4.078,141
112.6,4.078,141
112.6,4.078,141
112.7,4.078,141
112.7,4.078,141
112.8,4.078,142
112.8,4.078,142
112.9,4.078,142
112.9,4.078,142
113,4.078,142
113,4.078,142
113.1,4.078,142
113.1,4.078,142
113.2,4.078,142
113.2,4.078,142
113.3,4.078,142
113.3,4.089,142
113.4,4.089,142
113.4,4.089,142
113.5,4.089,142
113.5,4.089,142
113.6,4.089,143
113.6,4.089,143
113.7,4.089,143
113.7,4.089,143
113.8,4.089,143
113.8,4.089,143
113.9,4.1,143
113.9,4.1,143
114,4.1,143
114,4.1,143
114.1,4.1,143
114.1,4.1,143
114.2,4.1,143
114.2,4.1,143
114.3,4.1,143
114.3,4.1,143
114.4,4.1,144
114.4,4.1,144
114.5,4.1,144
114.5,4.111,144
114.6,4.111,144
114.6,4.111,144
114.7,4.1,144
114.7,4.111,144
114.8,4.111,144
114.8,4.111,144
114.9,4.111,144
114.9,4.111,144
115,4.111,144
115,4.111,144
115.1,4.111,144
115.1,4.111,144
115.2,4.122,145
115.2,4.111,145
115.3,4.111,145
115.3,4.111,145
115.4,4.122,145
115.4,4.122,145
115.5,4.122,145
115.5,4.122,145
115.6,4.122,145
115.6,4.122,145
115.7,4.122,145
115.7,4.122,145
115.8,4.122,145
115.8,4.122,145
115.9,4.133,145
115.9,4.122,145
116,4.122,146
116,4.122,146
116.1,4.122,146
116.1,4.133,146
116.2,4.133,146
116.2,4.133,146
116.3,4.133,146
116.3,4.133,146
116.4,4.133,146
116.4,4.133,146
116.5,4.133,146
116.5,4.133,146
116.6,4.144,146
116.6,4.144,146
116.7,4.144,146
116.7,4.144,146
116.8,4.144,147
116.8,4.144,147
116.9,4.144,147
116.9,4.144,147
117,4.144,147
117,4.144,147
117.1,4.144,147
117.1,4.144,147
117.2,4.156,147
117.2,4.156,147
117.3,4.156,147
117.3,4.156,147
117.4,4.156,147
117.4,4.156,147
117.5,4.156,147
117.5,4.156,147
117.6,4.167,148
117.6,4.156,148
117.7,4.156,148
117.7,4.167,148
117.8,4.156,148
117.8,4.167,148
117.9,4.167,148
117.9,4.167,148
118,4.167,148
118,4.167,148
118.1,4.167,148
118.1,4.167,148
118.2,4.178,148
118.2,4.178,148
118.3,4.178,148
118.3,4.167,148
118.4,4.178,149
118.4,4.178,149
118.5,4.178,149
118.5,4.178,149
118.6,4.178,149
118.6,4.178,149
118.7,4.178,149
118.7,4.178,149
118.8,4.178,149
118.8,4.178,149
118.9,4.189,149
118.9,4.189,149
119,4.189,149
119,4.189,149
119.1,4.189,149
119.1,4.189,149
119.2,4.189,150
119.2,4.189,150
119.3,4.189,150
119.3,4.189,150
119.4,4.189,150
119.4,4.189,150
119.5,4.2,150
119.5,4.2,150
119.6,4.2,150
119.6,4.2,150
119.7,4.2,150
119.7,4.2,150
119.8,4.2,150
119.8,4.2,150
119.9,4.2,150
119.9,4.2,150
120,4.2,151
120,4.2,151
120.1,4.2,151
120.1,4.211,151
120.2,4.211,151
120.2,4.211,151
120.3,4.211,151
120.3,4.211,151
120.4,4.211,151
120.4,4.211,151
120.5,4.211,151
120.5,4.211,151
120.6,4.211,151
120.6,4.211,151
120.7,4.211,151
120.7,4.211,151
120.8,4.222,152
120.8,4.222,152
120.9,4.222,152
120.9,4.222,152
121,4.222,152
121,4.222,152
121.1,4.222,152
121.1,4.222,152
121.2,4.222,152
121.2,4.222,152
121.3,4.233,152
121.3,4.233,152
121.4,4.233,152
121.4,4.233,152
121.5,4.233,152
121.5,4.233,152
121.6,4.233,153
121.6,4.233,153
121.7,4.233,153
121.7,4.233,153
121.8,4.233,153
121.8,4.233,153
121.9,4.233,153
121.9,4.244,153
122,4.244,153
122,4.244,153
122.1,4.244,153
122.1,4.244,153
122.2,4.244,153
122.2,4.244,153
122.3,4.244,153
122.3,4.256,153
122.4,4.256,154
122.4,4.256,154
122.5,4.256,154
122.5,4.256,154
122.6,4.256,154
122.6,4.256,154
122.7,4.256,154
122.7,4.256,154
122.8,4.256,154
122.8,4.256,154
122.9,4.256,154
122.9,4.256,154
123,4.267,154
123,4.256,154
123.1,4.267,154
123.1,4.267,154
123.2,4.267,155
123.2,4.267,155
123.3,4.267,155
123.3,4.267,155
123.4,4.267,155
123.4,4.267,155
123.5,4.267,155
123.5,4.278,155
123.6,4.278,155
123.6,4.278,155
123.7,4.278,155
123.7,4.278,155
123.8,4.278,155
123.8,4.278,155
123.9,4.278,155
123.9,4.278,155
124,4.278,156
124,4.289,156
124.1,4.289,156
124.1,4.289,156
124.2,4.289,156
124.2,4.289,156
124.3,4.289,156
124.3,4.289,156
124.4,4.289,156
124.4,4.289,156
124.5,4.289,156
124.5,4.289,156
124.5,4.3,156
124.6,4.3,156
124.6,4.3,156
124.7,4.3,156
124.7,4.3,157
124.8,4.3,157
124.8,4.3,157
124.9,4.3,157
124.9,4.3,157
125,4.3,157
125,4.3,157
125.1,4.3,157
125.1,4.311,157
125.2,4.311,157
125.2,4.311,157
125.3,4.311,157
125.3,4.311,157
125.4,4.311,157
125.4,4.311,157
125.5,4.311,157
125.5,4.311,158
125.6,4.311,158
125.6,4.311,158
125.7,4.311,158
125.7,4.311,158
125.8,4.322,158
125.8,4.322,158
125.9,4.322,158
125.9,4.322,158
126,4.322,158
126,4.322,158
126.1,4.322,158
126.1,4.322,158
126.2,4.322,158
126.2,4.322,158
126.3,4.333,158
126.3,4.322,159
126.4,4.333,159
126.4,4.333,159
126.5,4.333,159
126.5,4.333,159
126.6,4.333,159
126.6,4.333,159
126.7,4.344,159
126.7,4.333,159
126.8,4.344,159
126.8,4.344,159
126.9,4.344,159
126.9,4.344,159
127,4.344,159
127,4.344,159
127.1,4.344,159
127.1,4.344,160
127.2,4.356,160
127.2,4.356,160
127.3,4.356,160
127.3,4.356,160
127.4,4.356,160
127.4,4.356,160
127.5,4.356,160
127.5,4.356,160
127.6,4.356,160
127.6,4.356,160
127.7,4.356,160
127.7,4.367,160
127.8,4.367,160
127.8,4.367,160
127.9,4.367,160
127.9,4.367,161
128,4.367,161
128,4.367,161
128.1,4.367,161
128.1,4.367,161
128.2,4.367,161
128.2,4.367,161
128.3,4.378,161
128.3,4.378,161
128.4,4.378,161
128.4,4.378,161
128.5,4.378,161
128.5,4.378,161
128.6,4.378,161
128.6,4.378,161
128.7,4.378,161
128.7,4.378,162
128.8,4.378,162
128.8,4.389,162
128.9,4.389,162
128.9,4.389,162
129,4.389,162
129,4.389,162
129.1,4.389,162
129.1,4.389,162
129.2,4.389,162
129.2,4.389,162
129.3,4.4,162
129.3,4.4,162
129.4,4.4,162
129.4,4.4,162
129.5,4.4,162
129.5,4.4,163
129.6,4.4,163
129.6,4.4,163
129.7,4.4,163
129.7,4.4,163
129.8,4.4,163
129.8,4.4,163
129.9,4.411,163
129.9,4.411,163
130,4.411,163
130,4.411,163
130.1,4.411,163
130.1,4.411,163
130.2,4.411,163
130.2,4.411,163
130.3,4.411,163
130.3,4.411,164
130.4,4.411,164
130.4,4.411,164
130.5,4.411,164
130.5,4.422,164
130.6,4.422,164
130.6,4.422,164
130.7,4.422,164
130.7,4.422,164
130.8,4.422,164
130.8,4.422,164
130.9,4.433,164
130.9,4.422,164
131,4.422,164
131,4.433,164
131.1,4.433,164
131.1,4.433,165
131.2,4.433,165
131.2,4.433,165
131.3,4.433,165
131.3,4.433,165
131.4,4.433,165
131.4,4.433,165
131.5,4.444,165
131.5,4.444,165
131.6,4.444,165
131.6,4.444,165
131.7,4.444,165
131.7,4.444,165
131.8,4.444,165
131.8,4.444,165
131.9,4.456,165
131.9,4.456,166
132,4.456,166
132,4.456,166
132.1,4.456,166
132.1,4.456,166
132.2,4.456,166
132.2,4.456,166
132.3,4.456,166
132.3,4.467,166
132.4,4.467,166
132.4,4.467,166
132.5,4.467,166
132.5,4.467,166
132.6,4.467,166
132.6,4.467,166
132.7,4.467,166
132.7,4.467,167
132.8,4.467,167
132.8,4.467,167
132.9,4.467,167
132.9,4.478,167
133,4.478,167
133,4.478,167
133.1,4.478,167
133.1,4.478,167
133.2,4.478,167
133.2,4.478,167
133.3,4.478,167
133.3,4.478,167
133.4,4.489,167
133.4,4.489,167
133.5,4.489,167
133.5,4.489,168
133.6,4.489,168
133.6,4.489,168
133.7,4.489,168
133.7,4.489,168
133.8,4.5,168
133.8,4.5,168
133.9,4.5,168
133.9,4.5,168
134,4.5,168
134,4.5,168
134.1,4.5,168
134.1,4.5,168
134.2,4.5,168
134.2,4.5,168
134.3,4.511,168
134.3,4.511,169
134.4,4.511,169
134.4,4.511,169
134.5,4.511,169
134.5,4.511,169
134.6,4.511,169
134.6,4.522,169
134.7,4.522,169
134.7,4.522,169
134.8,4.522,169
134.8,4.522,169
134.9,4.522,169
134.9,4.522,169
135,4.533,169
135,4.533,169
135.1,4.533,169
135.1,4.533,170
135.2,4.533,170
135.2,4.533,170
135.3,4.533,170
135.3,4.533,170
135.4,4.533,170
135.4,4.544,170
135.5,4.544,170
135.5,4.544,170
135.6,4.544,170
135.6,4.544,170
135.7,4.544,170
135.7,4.544,170
135.8,4.544,170
135.8,4.556,170
135.9,4.556,170
135.9,4.556,171
136,4.556,171
136,4.556,171
136.1,4.556,171
136.1,4.556,171
136.2,4.556,171
136.2,4.567,171
136.3,4.567,171
136.3,4.567,171
136.4,4.567,171
136.4,4.567,171
136.5,4.567,171
136.5,4.567,171
136.5,4.567,171
136.6,4.567,171
136.6,4.567,171
136.7,4.567,172
136.7,4.578,172
136.8,4.578,172
136.8,4.578,172
136.9,4.578,172
136.9,4.578,172
137,4.578,172
137,4.578,172
137.1,4.578,172
137.1,4.578,172
137.2,4.578,172
137.2,4.589,172
137.3,4.589,172
137.3,4.589,172
137.4,4.589,172
137.4,4.589,172
137.5,4.589,173
137.5,4.589,173
137.6,4.589,173
137.6,4.6,173
137.7,4.6,173
137.7,4.6,173
137.8,4.6,173
137.8,4.6,173
137.9,4.6,173
137.9,4.6,173
138,4.6,173
138,4.611,173
138.1,4.611,173
138.1,4.611,173
138.2,4.611,173
138.2,4.611,173
138.3,4.611,174
138.3,4.611,174
138.4,4.622,174
138.4,4.622,174
138.5,4.622,174
138.5,4.622,174
138.6,4.622,174
138.6,4.622,174
138.7,4.622,174
138.7,4.633,174
138.8,4.633,174
138.8,4.633,174
138.9,4.633,174
138.9,4.633,174
139,4.633,174
139,4.633,174
139.1,4.633,175
139.1,4.633,175
139.2,4.633,175
139.2,4.644,175
139.3,4.644,175
139.3,4.644,175
139.4,4.644,175
139.4,4.644,175
139.5,4.644,175
139.5,4.644,175
139.6,4.644,175
139.6,4.644,175
139.7,4.644,175
139.7,4.644,175
139.8,4.644,175
139.8,4.656,175
139.9,4.656,176
139.9,4.656,176
140,4.656,176
140,4.656,176
140.1,4.656,176
140.1,4.667,176
140.2,4.667,176
140.2,4.667,176
140.3,4.667,176
140.3,4.667,176
140.4,4.667,176
140.4,4.667,176
140.5,4.667,176
140.5,4.667,176
140.6,4.667,176
140.6,4.667,176
140.7,4.667,177
140.7,4.667,177
140.8,4.678,177
