Strain (%),Stress (MPa),Time (sec)
220,8.246,298
220,8.246,298
220,8.253,298
220,8.259,298
220,8.259,298
220,8.259,298
220,8.259,298
220,8.259,298
220,8.259,299
220,8.266,299
220,8.273,299
220,8.273,299
221,8.273,299
221,8.273,299
221,8.273,299
221,8.28,299
221,8.273,299
221,8.28,299
221,8.28,299
221,8.28,299
221,8.28,299
221,8.286,299
221,8.286,299
221,8.286,299
221,8.286,300
221,8.286,300
221,8.286,300
221,8.293,300
221,8.293,300
221,8.3,300
221,8.3,300
221,8.3,300
221,8.3,300
222,8.306,300
222,8.306,300
222,8.306,300
222,8.313,300
222,8.313,300
222,8.313,300
222,8.313,300
222,8.313,301
222,8.313,301
222,8.32,301
222,8.32,301
222,8.32,301
222,8.32,301
222,8.32,301
222,8.32,301
222,8.32,301
222,8.327,301
222,8.327,301
222,8.333,301
222,8.333,301
222,8.333,301
222,8.333,301
223,8.34,301
223,8.34,302
223,8.34,302
223,8.34,302
223,8.34,302
223,8.347,302
223,8.34,302
223,8.347,302
223,8.347,302
223,8.353,302
223,8.353,302
223,8.353,302
223,8.36,302
223,8.36,302
223,8.36,302
223,8.36,302
223,8.36,302
223,8.36,303
223,8.367,303
223,8.367,303
223,8.367,303
223,8.367,303
224,8.374,303
224,8.374,303
224,8.374,303
224,8.374,303
224,8.374,303
224,8.38,303
224,8.38,303
224,8.387,303
224,8.387,303
224,8.387,303
224,8.387,303
224,8.387,304
224,8.387,304
224,8.387,304
224,8.394,304
224,8.394,304
224,8.394,304
224,8.394,304
224,8.401,304
224,8.401,304
224,8.401,304
225,8.401,304
225,8.407,304
225,8.407,304
225,8.407,304
225,8.407,304
225,8.414,304
225,8.414,305
225,8.414,305
225,8.414,305
225,8.414,305
225,8.414,305
225,8.414,305
225,8.421,305
225,8.421,305
225,8.421,305
225,8.421,305
225,8.427,305
225,8.427,305
225,8.427,305
225,8.434,305
225,8.434,305
225,8.434,305
226,8.434,306
226,8.434,306
226,8.434,306
226,8.441,306
226,8.441,306
226,8.448,306
226,8.448,306
226,8.448,306
226,8.448,306
226,8.448,306
226,8.448,306
226,8.454,306
226,8.454,306
226,8.461,306
226,8.461,306
226,8.461,306
226,8.461,307
226,8.461,307
226,8.461,307
226,8.468,307
226,8.468,307
226,8.468,307
227,8.474,307
227,8.474,307
227,8.474,307
227,8.474,307
227,8.481,307
227,8.481,307
227,8.481,307
227,8.481,307
227,8.481,307
227,8.481,307
227,8.488,308
227,8.488,308
227,8.488,308
227,8.488,308
227,8.495,308
227,8.495,308
227,8.495,308
227,8.501,308
227,8.501,308
227,8.501,308
227,8.501,308
228,8.508,308
228,8.508,308
228,8.508,308
228,8.508,308
228,8.515,308
228,8.515,309
228,8.515,309
228,8.515,309
228,8.522,309
228,8.522,309
228,8.522,309
228,8.522,309
228,8.522,309
228,8.528,309
228,8.528,309
228,8.528,309
228,8.535,309
228,8.535,309
228,8.528,309
228,8.535,309
228,8.535,309
228,8.542,310
229,8.535,310
229,8.542,310
229,8.542,310
229,8.542,310
229,8.548,310
229,8.548,310
229,8.548,310
229,8.548,310
229,8.555,310
229,8.548,310
229,8.555,310
229,8.555,310
229,8.555,310
229,8.562,310
229,8.562,310
229,8.562,311
229,8.562,311
229,8.569,311
229,8.569,311
229,8.575,311
229,8.575,311
229,8.575,311
230,8.582,311
230,8.582,311
230,8.582,311
230,8.582,311
230,8.582,311
230,8.582,311
230,8.582,311
230,8.582,311
230,8.589,311
230,8.589,312
230,8.595,312
230,8.595,312
230,8.595,312
230,8.595,312
230,8.595,312
230,8.595,312
230,8.602,312
230,8.595,312
230,8.602,312
230,8.602,312
230,8.609,312
231,8.602,312
231,8.609,312
231,8.609,312
231,8.609,312
231,8.609,313
231,8.609,313
231,8.616,313
231,8.616,313
231,8.616,313
231,8.622,313
231,8.622,313
231,8.622,313
231,8.629,313
231,8.629,313
231,8.629,313
231,8.629,313
231,8.636,313
231,8.636,313
231,8.642,313
231,8.636,313
231,8.636,314
231,8.636,314
232,8.642,314
232,8.642,314
232,8.642,314
232,8.642,314
232,8.649,314
232,8.649,314
232,8.656,314
232,8.656,314
232,8.656,314
232,8.656,314
232,8.656,314
232,8.656,314
232,8.656,314
232,8.663,314
232,8.663,315
232,8.663,315
232,8.663,315
232,8.669,315
232,8.669,315
232,8.669,315
232,8.669,315
232,8.676,315
233,8.676,315
233,8.676,315
233,8.676,315
233,8.676,315
233,8.676,315
233,8.683,315
233,8.683,315
233,8.69,315
233,8.69,316
233,8.69,316
233,8.69,316
233,8.69,316
233,8.696,316
233,8.696,316
233,8.696,316
233,8.696,316
233,8.703,316
233,8.703,316
233,8.703,316
233,8.703,316
233,8.703,316
234,8.703,316
234,8.71,316
234,8.71,316
234,8.71,317
234,8.71,317
234,8.716,317
234,8.716,317
234,8.716,317
234,8.716,317
234,8.716,317
234,8.716,317
234,8.723,317
234,8.723,317
234,8.723,317
234,8.723,317
234,8.723,317
234,8.73,317
234,8.73,317
234,8.73,317
234,8.737,318
234,8.737,318
234,8.73,318
235,8.73,318
235,8.73,318
235,8.737,318
235,8.737,318
235,8.743,318
235,8.743,318
235,8.743,318
235,8.743,318
235,8.75,318
235,8.75,318
235,8.75,318
235,8.75,318
235,8.75,318
235,8.757,319
235,8.757,319
235,8.757,319
235,8.757,319
235,8.757,319
235,8.763,319
235,8.763,319
235,8.763,319
235,8.763,319
236,8.763,319
236,8.763,319
236,8.763,319
236,8.77,319
236,8.777,319
236,8.77,319
236,8.777,319
236,8.777,320
236,8.784,320
236,8.784,320
236,8.784,320
236,8.784,320
236,8.784,320
236,8.784,320
236,8.79,320
236,8.79,320
236,8.79,320
236,8.797,320
236,8.804,320
236,8.804,320
236,8.797,320
237,8.804,320
237,8.804,320
237,8.804,321
237,8.804,321
237,8.81,321
237,8.81,321
237,8.81,321
237,8.81,321
237,8.817,321
237,8.817,321
237,8.817,321
237,8.817,321
237,8.824,321
237,8.824,321
237,8.824,321
237,8.824,321
237,8.824,321
237,8.824,321
237,8.824,322
237,8.831,322
237,8.837,322
237,8.837,322
238,8.837,322
238,8.837,322
238,8.844,322
238,8.844,322
238,8.844,322
238,8.844,322
238,8.844,322
238,8.851,322
238,8.851,322
238,8.851,322
238,8.851,322
238,8.851,322
238,8.858,323
238,8.858,323
238,8.858,323
238,8.864,323
238,8.864,323
238,8.871,323
238,8.871,323
238,8.864,323
238,8.864,323
238,8.871,323
239,8.871,323
239,8.878,323
239,8.878,323
239,8.878,323
239,8.884,323
239,8.884,323
239,8.884,324
239,8.884,324
239,8.884,324
239,8.884,324
239,8.891,324
239,8.891,324
239,8.891,324
239,8.898,324
239,8.898,324
239,8.898,324
239,8.898,324
239,8.905,324
239,8.905,324
239,8.905,324
239,8.905,324
240,8.905,324
240,8.911,325
240,8.911,325
240,8.911,325
240,8.911,325
240,8.918,325
240,8.918,325
240,8.918,325
240,8.918,325
240,8.918,325
240,8.925,325
240,8.925,325
240,8.925,325
240,8.925,325
240,8.931,325
240,8.931,325
240,8.931,325
240,8.938,326
240,8.938,326
240,8.938,326
240,8.938,326
240,8.938,326
241,8.945,326
241,8.945,326
241,8.945,326
241,8.945,326
241,8.945,326
241,8.952,326
241,8.952,326
241,8.958,326
241,8.958,326
241,8.958,326
241,8.958,326
241,8.958,327
241,8.965,327
241,8.965,327
241,8.965,327
241,8.972,327
241,8.972,327
241,8.972,327
241,8.972,327
241,8.972,327
241,8.978,327
241,8.978,327
242,8.978,327
242,8.985,327
242,8.985,327
242,8.985,327
242,8.985,327
242,8.992,328
242,8.992,328
242,8.992,328
242,8.992,328
242,8.992,328
242,8.999,328
242,9.005,328
242,9.005,328
242,9.005,328
242,9.005,328
242,9.012,328
242,9.012,328
242,9.012,328
242,9.012,328
242,9.012,328
242,9.012,328
243,9.012,329
243,9.012,329
243,9.012,329
243,9.019,329
243,9.019,329
243,9.019,329
243,9.019,329
243,9.019,329
243,9.019,329
243,9.026,329
243,9.026,329
243,9.026,329
243,9.026,329
243,9.032,329
243,9.032,329
243,9.032,329
243,9.032,330
243,9.032,330
243,9.039,330
243,9.039,330
243,9.039,330
243,9.039,330
244,9.039,330
244,9.046,330
244,9.046,330
244,9.046,330
244,9.046,330
244,9.052,330
244,9.052,330
244,9.052,330
244,9.052,330
244,9.052,330
244,9.059,331
244,9.059,331
244,9.059,331
244,9.066,331
244,9.059,331
244,9.066,331
244,9.059,331
244,9.066,331
244,9.066,331
244,9.073,331
244,9.073,331
244,9.073,331
245,9.073,331
245,9.073,331
245,9.073,331
245,9.073,331
245,9.079,332
245,9.086,332
245,9.086,332
245,9.086,332
245,9.093,332
245,9.093,332
245,9.093,332
245,9.093,332
245,9.093,332
245,9.099,332
245,9.099,332
245,9.106,332
245,9.106,332
245,9.106,332
245,9.106,332
245,9.106,332
245,9.113,333
245,9.113,333
246,9.113,333
246,9.113,333
246,9.113,333
246,9.113,333
246,9.113,333
246,9.12,333
246,9.12,333
246,9.126,333
246,9.126,333
246,9.126,333
246,9.126,333
246,9.126,333
246,9.133,333
246,9.133,333
246,9.133,334
246,9.133,334
246,9.14,334
246,9.133,334
246,9.14,334
246,9.14,334
246,9.14,334
247,9.147,334
247,9.147,334
247,9.147,334
247,9.147,334
247,9.153,334
247,9.153,334
247,9.153,334
247,9.16,334
247,9.16,334
247,9.16,335
247,9.16,335
247,9.16,335
247,9.167,335
247,9.167,335
247,9.167,335
247,9.167,335
247,9.173,335
247,9.173,335
247,9.173,335
247,9.173,335
247,9.173,335
247,9.173,335
248,9.173,335
248,9.173,335
248,9.18,335
248,9.18,336
248,9.18,336
248,9.18,336
248,9.187,336
248,9.187,336
248,9.187,336
248,9.187,336
248,9.187,336
248,9.194,336
248,9.194,336
248,9.194,336
248,9.194,336
248,9.194,336
248,9.2,336
248,9.2,336
248,9.2,336
248,9.2,337
248,9.207,337
248,9.207,337
249,9.207,337
249,9.207,337
249,9.214,337
249,9.214,337
249,9.214,337
249,9.214,337
249,9.214,337
249,9.22,337
249,9.22,337
249,9.22,337
249,9.22,337
249,9.22,337
249,9.22,337
249,9.227,338
249,9.227,338
249,9.234,338
249,9.234,338
249,9.234,338
249,9.234,338
249,9.234,338
249,9.234,338
250,9.234,338
250,9.241,338
250,9.241,338
250,9.241,338
250,9.241,338
250,9.247,338
250,9.247,338
250,9.247,338
250,9.247,339
250,9.247,339
250,9.247,339
250,9.247,339
250,9.254,339
250,9.254,339
250,9.254,339
250,9.254,339
250,9.261,339
250,9.267,339
250,9.267,339
250,9.267,339
250,9.267,339
250,9.274,339
251,9.274,339
251,9.274,339
251,9.281,340
251,9.274,340
251,9.281,340
251,9.281,340
251,9.281,340
251,9.281,340
251,9.288,340
251,9.288,340
251,9.288,340
251,9.294,340
251,9.294,340
251,9.294,340
251,9.294,340
251,9.301,340
251,9.301,340
251,9.301,340
251,9.301,341
251,9.308,341
251,9.308,341
251,9.308,341
252,9.308,341
252,9.308,341
252,9.315,341
252,9.315,341
252,9.321,341
252,9.321,341
252,9.321,341
252,9.321,341
252,9.321,341
252,9.321,341
252,9.328,341
252,9.328,341
252,9.335,342
252,9.335,342
252,9.335,342
252,9.335,342
252,9.341,342
252,9.341,342
252,9.341,342
252,9.341,342
252,9.341,342
253,9.341,342
253,9.348,342
253,9.348,342
253,9.348,342
253,9.348,342
253,9.348,342
253,9.355,342
253,9.355,343
253,9.355,343
253,9.355,343
253,9.362,343
253,9.362,343
253,9.362,343
253,9.362,343
253,9.368,343
253,9.375,343
253,9.375,343
253,9.375,343
253,9.382,343
253,9.375,343
253,9.382,343
253,9.382,343
254,9.382,343
254,9.388,344
254,9.388,344
254,9.388,344
254,9.388,344
254,9.388,344
254,9.395,344
254,9.395,344
254,9.395,344
254,9.395,344
254,9.402,344
254,9.402,344
254,9.402,344
254,9.402,344
254,9.409,344
254,9.409,344
254,9.409,344
254,9.409,345
254,9.415,345
254,9.415,345
254,9.415,345
254,9.415,345
255,9.415,345
255,9.422,345
255,9.422,345
255,9.429,345
255,9.429,345
255,9.429,345
255,9.429,345
255,9.435,345
255,9.435,345
255,9.435,345
255,9.435,345
255,9.442,346
255,9.442,346
255,9.442,346
255,9.442,346
255,9.449,346
255,9.449,346
255,9.456,346
255,9.456,346
255,9.456,346
255,9.456,346
256,9.456,346
256,9.462,346
256,9.462,346
256,9.462,346
256,9.462,346
256,9.462,346
256,9.462,347
256,9.469,347
256,9.469,347
256,9.476,347
256,9.476,347
256,9.476,347
256,9.476,347
256,9.476,347
256,9.483,347
256,9.483,347
256,9.483,347
256,9.489,347
256,9.489,347
256,9.496,347
256,9.496,347
256,9.496,347
257,9.496,348
257,9.496,348
257,9.503,348
257,9.503,348
257,9.503,348
257,9.509,348
257,9.509,348
257,9.509,348
257,9.516,348
257,9.516,348
257,9.516,348
257,9.516,348
257,9.516,348
257,9.516,348
257,9.516,348
257,9.523,348
257,9.523,349
257,9.523,349
257,9.53,349
257,9.53,349
257,9.53,349
257,9.536,349
258,9.543,349
258,9.543,349
258,9.536,349
258,9.536,349
258,9.536,349
258,9.543,349
258,9.543,349
258,9.55,349
258,9.55,349
258,9.55,349
258,9.55,350
258,9.556,350
258,9.556,350
258,9.556,350
258,9.556,350
258,9.556,350
258,9.563,350
258,9.563,350
258,9.57,350
258,9.57,350
258,9.57,350
259,9.577,350
259,9.577,350
259,9.577,350
259,9.577,350
259,9.577,350
259,9.577,351
259,9.583,351
259,9.583,351
259,9.59,351
259,9.59,351
259,9.59,351
259,9.59,351
259,9.59,351
259,9.59,351
259,9.59,351
259,9.597,351
259,9.597,351
259,9.603,351
259,9.603,351
259,9.603,351
259,9.603,351
259,9.61,352
260,9.61,352
260,9.617,352
260,9.617,352
260,9.61,352
260,9.617,352
260,9.617,352
260,9.624,352
260,9.624,352
260,9.624,352
260,9.624,352
260,9.63,352
260,9.63,352
260,9.63,352
260,9.637,352
260,9.63,352
260,9.637,353
260,9.637,353
260,9.637,353
260,9.644,353
260,9.644,353
260,9.644,353
260,9.644,353
261,9.651,353
261,9.651,353
261,9.651,353
261,9.657,353
261,9.657,353
261,9.657,353
261,9.657,353
261,9.657,353
261,9.664,353
261,9.664,354
261,9.671,354
261,9.664,354
261,9.671,354
261,9.671,354
261,9.671,354
261,9.671,354
261,9.677,354
261,9.677,354
261,9.677,354
261,9.677,354
261,9.677,354
262,9.684,354
262,9.684,354
262,9.691,354
262,9.691,354
262,9.691,355
262,9.691,355
262,9.698,355
262,9.698,355
262,9.698,355
262,9.698,355
262,9.698,355
262,9.704,355
262,9.704,355
262,9.704,355
262,9.704,355
262,9.711,355
262,9.711,355
262,9.711,355
262,9.711,355
262,9.718,355
262,9.718,356
262,9.718,356
263,9.718,356
263,9.718,356
263,9.724,356
263,9.724,356
263,9.724,356
263,9.731,356
263,9.731,356
263,9.731,356
263,9.731,356
263,9.731,356
263,9.738,356
263,9.738,356
263,9.745,356
263,9.745,356
263,9.745,357
263,9.745,357
263,9.745,357
263,9.751,357
263,9.751,357
263,9.751,357
263,9.758,357
263,9.758,357
264,9.758,357
264,9.758,357
264,9.765,357
264,9.765,357
264,9.765,357
264,9.765,357
264,9.765,357
264,9.765,357
264,9.772,358
264,9.772,358
264,9.778,358
264,9.778,358
264,9.778,358
264,9.778,358
264,9.778,358
264,9.785,358
264,9.785,358
264,9.785,358
264,9.785,358
264,9.785,358
264,9.792,358
265,9.792,358
265,9.792,358
265,9.792,358
265,9.798,359
265,9.798,359
265,9.798,359
265,9.805,359
265,9.805,359
265,9.812,359
265,9.812,359
265,9.812,359
265,9.812,359
265,9.812,359
265,9.812,359
265,9.819,359
265,9.819,359
265,9.819,359
265,9.819,359
265,9.825,359
265,9.825,360
265,9.832,360
265,9.832,360
266,9.832,360
266,9.832,360
266,9.839,360
266,9.839,360
266,9.839,360
266,9.839,360
266,9.839,360
266,9.845,360
266,9.845,360
266,9.845,360
266,9.845,360
266,9.852,360
266,9.852,360
266,9.852,361
266,9.852,361
266,9.852,361
266,9.852,361
266,9.859,361
266,9.859,361
266,9.866,361
266,9.866,361
266,9.866,361
267,9.866,361
267,9.872,361
267,9.872,361
267,9.872,361
267,9.879,361
267,9.879,361
267,9.879,361
267,9.879,362
267,9.879,362
267,9.886,362
267,9.886,362
267,9.886,362
267,9.886,362
267,9.892,362
267,9.892,362
267,9.892,362
267,9.892,362
267,9.899,362
267,9.899,362
267,9.899,362
267,9.899,362
268,9.899,362
268,9.899,362
268,9.906,363
268,9.906,363
268,9.913,363
268,9.913,363
268,9.919,363
268,9.919,363
268,9.919,363
268,9.919,363
268,9.919,363
268,9.926,363
268,9.926,363
268,9.926,363
268,9.933,363
268,9.933,363
268,9.933,363
268,9.94,363
268,9.94,364
268,9.94,364
268,9.94,364
268,9.94,364
269,9.94,364
269,9.946,364
269,9.946,364
269,9.946,364
269,9.946,364
269,9.953,364
269,9.953,364
269,9.953,364
269,9.953,364
269,9.96,364
269,9.953,364
269,9.96,364
269,9.96,365
269,9.96,365
269,9.966,365
269,9.966,365
269,9.966,365
269,9.973,365
269,9.973,365
269,9.973,365
269,9.973,365
269,9.973,365
270,9.973,365
270,9.973,365
270,9.973,365
270,9.98,365
270,9.98,365
270,9.987,365
270,9.987,366
270,9.987,366
270,9.993,366
270,9.993,366
270,9.993,366
270,9.993,366
270,9.993,366
270,9.993,366
270,10,366
270,10,366
270,10.007,366
270,10.013,366
271,10.013,366
271,10.013,367
271,10.013,367
271,10.013,367
271,10.02,367
271,10.02,367
271,10.02,367
271,10.02,367
271,10.027,367
271,10.027,367
271,10.034,367
271,10.034,367
271,10.034,367
271,10.034,367
271,10.034,367
271,10.034,367
271,10.04,367
271,10.04,368
271,10.04,368
271,10.04,368
271,10.047,368
271,10.047,368
272,10.047,368
272,10.047,368
272,10.047,368
272,10.054,368
272,10.054,368
272,10.054,368
272,10.054,368
272,10.054,368
272,10.06,368
272,10.06,368
272,10.06,368
272,10.06,369
272,10.067,369
272,10.067,369
272,10.067,369
272,10.067,369
272,10.074,369
272,10.074,369
272,10.074,369
272,10.081,369
272,10.081,369
272,10.081,369
273,10.087,369
273,10.087,369
273,10.087,369
273,10.087,369
273,10.087,369
273,10.094,370
273,10.094,370
273,10.094,370
273,10.094,370
273,10.101,370
273,10.101,370
273,10.101,370
273,10.101,370
273,10.108,370
273,10.108,370
273,10.108,370
273,10.108,370
273,10.108,370
273,10.108,370
273,10.114,370
273,10.114,370
274,10.114,371
274,10.114,371
274,10.121,371
274,10.121,371
274,10.121,371
274,10.121,371
274,10.121,371
274,10.121,371
274,10.121,371
274,10.128,371
274,10.128,371
274,10.128,371
274,10.128,371
274,10.134,371
274,10.134,371
274,10.134,371
274,10.134,372
274,10.134,372
274,10.134,372
274,10.134,372
274,10.141,372
274,10.141,372
275,10.148,372
275,10.148,372
275,10.148,372
275,10.155,372
275,10.155,372
275,10.155,372
275,10.148,372
275,10.155,372
275,10.155,372
275,10.155,372
275,10.155,373
275,10.155,373
275,10.161,373
275,10.161,373
275,10.161,373
275,10.161,373
275,10.161,373
275,10.161,373
275,10.168,373
275,10.168,373
275,10.175,373
275,10.175,373
276,10.175,373
276,10.175,373
276,10.175,373
276,10.175,373
276,10.181,374
276,10.181,374
276,10.181,374
276,10.181,374
276,10.188,374
276,10.188,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.195,374
276,10.202,374
276,10.202,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.208,375
277,10.215,375
277,10.215,375
277,10.215,375
277,10.215,375
277,10.222,375
277,10.222,375
277,10.222,376
277,10.222,376
277,10.222,376
277,10.228,376
277,10.228,376
277,10.228,376
277,10.228,376
278,10.228,376
278,10.228,376
278,10.235,376
278,10.235,376
278,10.235,376
278,10.235,376
278,10.242,376
278,10.242,376
278,10.235,376
278,10.235,377
278,10.242,377
278,10.242,377
278,10.249,377
278,10.249,377
278,10.249,377
278,10.249,377
278,10.255,377
278,10.255,377
278,10.255,377
278,10.255,377
278,10.255,377
278,10.255,377
279,10.255,377
279,10.255,377
279,10.255,377
279,10.255,378
279,10.255,378
279,10.262,378
279,10.262,378
279,10.262,378
279,10.269,378
279,10.269,378
279,10.262,378
279,10.262,378
279,10.269,378
279,10.269,378
279,10.269,378
279,10.269,378
279,10.269,378
279,10.276,378
279,10.276,378
279,10.276,379
279,10.276,379
280,10.276,379
280,10.282,379
280,10.276,379
280,10.276,379
280,10.269,379
280,10.276,379
280,10.276,379
280,10.276,379
280,10.276,379
280,10.276,379
280,10.282,379
280,10.282,379
280,10.282,379
280,10.276,379
280,10.282,380
280,10.282,380
280,10.282,380
280,10.282,380
280,10.289,380
280,10.289,380
280,10.282,380
280,10.289,380
281,10.289,380
281,10.289,380
281,10.289,380
281,10.289,380
281,10.296,380
281,10.296,380
281,10.296,380
281,10.296,380
281,10.296,381
281,10.296,381
281,10.296,381
281,10.302,381
281,10.302,381
281,10.302,381
281,10.302,381
281,10.302,381
281,10.302,381
281,10.302,381
281,10.309,381
281,10.309,381
281,10.309,381
281,10.309,381
282,10.309,381
282,10.309,381
282,10.309,382
282,10.309,382
282,10.316,382
282,10.316,382
282,10.316,382
282,10.316,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.323,382
282,10.329,382
282,10.329,383
282,10.329,383
282,10.329,383
283,10.329,383
283,10.329,383
283,10.329,383
283,10.329,383
283,10.336,383
283,10.336,383
283,10.336,383
283,10.343,383
283,10.336,383
283,10.336,383
283,10.336,383
283,10.343,383
283,10.343,383
283,10.343,384
283,10.343,384
283,10.343,384
283,10.343,384
283,10.343,384
283,10.343,384
283,10.343,384
283,10.349,384
283,10.349,384
284,10.356,384
284,10.356,384
284,10.356,384
284,10.356,384
284,10.356,384
284,10.356,384
284,10.356,384
284,10.356,385
284,10.363,385
284,10.363,385
284,10.363,385
284,10.356,385
284,10.363,385
284,10.363,385
284,10.363,385
284,10.37,385
284,10.363,385
284,10.37,385
284,10.37,385
284,10.376,385
284,10.376,385
284,10.37,385
285,10.37,385
285,10.37,386
285,10.376,386
285,10.376,386
285,10.376,386
285,10.383,386
285,10.383,386
285,10.383,386
285,10.383,386
285,10.383,386
285,10.39,386
285,10.39,386
285,10.39,386
285,10.39,386
285,10.39,386
285,10.39,386
285,10.39,386
285,10.397,387
285,10.397,387
285,10.403,387
285,10.403,387
286,10.403,387
286,10.403,387
286,10.403,387
286,10.403,387
286,10.41,387
286,10.41,387
286,10.41,387
286,10.41,387
286,10.41,387
286,10.417,387
286,10.417,387
286,10.417,387
286,10.423,388
286,10.423,388
286,10.423,388
286,10.423,388
286,10.423,388
286,10.43,388
286,10.43,388
286,10.43,388
286,10.43,388
286,10.43,388
287,10.43,388
287,10.43,388
287,10.437,388
287,10.437,388
287,10.437,388
287,10.437,388
287,10.444,389
287,10.444,389
287,10.444,389
287,10.444,389
287,10.45,389
287,10.45,389
287,10.45,389
287,10.457,389
287,10.457,389
287,10.457,389
287,10.457,389
287,10.464,389
287,10.464,389
287,10.464,389
287,10.464,389
287,10.464,389
288,10.47,390
288,10.47,390
288,10.47,390
288,10.47,390
288,10.477,390
288,10.477,390
288,10.477,390
288,10.477,390
288,10.477,390
288,10.484,390
288,10.484,390
288,10.484,390
288,10.484,390
288,10.484,390
288,10.491,390
288,10.491,390
288,10.497,391
288,10.497,391
288,10.497,391
288,10.497,391
288,10.504,391
288,10.504,391
289,10.504,391
289,10.511,391
289,10.511,391
289,10.511,391
289,10.511,391
289,10.517,391
289,10.517,391
289,10.517,391
289,10.517,391
289,10.524,391
289,10.524,392
289,10.524,392
289,10.524,392
289,10.531,392
289,10.531,392
289,10.531,392
289,10.531,392
289,10.531,392
289,10.538,392
289,10.544,392
289,10.544,392
290,10.544,392
290,10.544,392
290,10.544,392
290,10.551,392
290,10.551,392
290,10.551,393
290,10.551,393
290,10.551,393
290,10.558,393
290,10.558,393
290,10.558,393
290,10.565,393
290,10.565,393
290,10.565,393
290,10.565,393
290,10.565,393
290,10.565,393
290,10.571,393
290,10.571,393
290,10.571,393
290,10.571,393
290,10.578,394
291,10.578,394
291,10.578,394
291,10.578,394
291,10.578,394
291,10.578,394
291,10.585,394
291,10.585,394
291,10.591,394
291,10.591,394
291,10.591,394
291,10.591,394
291,10.598,394
291,10.598,394
291,10.598,394
291,10.598,394
291,10.605,395
291,10.605,395
291,10.612,395
291,10.612,395
291,10.612,395
291,10.612,395
291,10.612,395
292,10.612,395
292,10.612,395
292,10.612,395
292,10.618,395
292,10.618,395
292,10.618,395
292,10.618,395
292,10.618,395
292,10.625,395
292,10.625,396
292,10.625,396
292,10.625,396
292,10.632,396
292,10.632,396
