Strain (%),Stress (MPa),Time (sec)
49.9,4.309,66
50,4.309,66
50,4.309,66
50,4.309,66
50.1,4.309,66
50.1,4.309,66
50.1,4.309,66
50.2,4.309,66
50.2,4.309,66
50.2,4.309,67
50.3,4.309,67
50.3,4.309,67
50.4,4.309,67
50.4,4.309,67
50.4,4.309,67
50.4,4.309,67
50.5,4.309,67
50.5,4.309,67
50.6,4.309,67
50.6,4.309,67
50.6,4.309,67
50.7,4.309,67
50.7,4.309,67
50.7,4.309,67
50.8,4.309,67
50.8,4.309,67
50.8,4.309,67
50.9,4.309,67
50.9,4.309,67
51,4.309,67
51,4.309,68
51,4.309,68
51.1,4.309,68
51.1,4.309,68
51.1,4.321,68
51.2,4.321,68
51.2,4.321,68
51.2,4.309,68
51.3,4.309,68
51.3,4.309,68
51.3,4.309,68
51.4,4.321,68
51.4,4.321,68
51.4,4.321,68
51.5,4.321,68
51.5,4.321,68
51.6,4.321,68
51.6,4.309,68
51.6,4.321,68
51.7,4.309,68
51.7,4.321,68
51.7,4.321,68
51.8,4.321,69
51.8,4.321,69
51.8,4.321,69
51.9,4.321,69
51.9,4.321,69
51.9,4.321,69
52,4.321,69
52,4.321,69
52,4.321,69
52.1,4.321,69
52.1,4.321,69
52.1,4.321,69
52.2,4.321,69
52.2,4.321,69
52.3,4.321,69
52.3,4.321,69
52.3,4.321,69
52.4,4.321,69
52.4,4.321,69
52.4,4.321,69
52.5,4.321,69
52.5,4.321,70
52.5,4.321,70
52.6,4.321,70
52.6,4.321,70
52.6,4.321,70
52.7,4.321,70
52.7,4.333,70
52.8,4.321,70
52.8,4.321,70
52.8,4.321,70
52.9,4.321,70
52.9,4.321,70
52.9,4.321,70
53,4.321,70
53,4.321,70
53,4.321,70
53.1,4.321,70
53.1,4.321,70
53.1,4.321,70
53.2,4.321,70
53.2,4.321,70
53.2,4.321,71
53.3,4.321,71
53.3,4.321,71
53.4,4.321,71
53.4,4.321,71
53.4,4.321,71
53.5,4.321,71
53.5,4.321,71
53.5,4.321,71
53.6,4.321,71
53.6,4.321,71
53.6,4.321,71
53.7,4.321,71
53.7,4.321,71
53.7,4.321,71
53.8,4.321,71
53.8,4.321,71
53.8,4.321,71
53.9,4.321,71
53.9,4.321,71
54,4.321,71
54,4.321,71
54,4.321,72
54.1,4.333,72
54.1,4.321,72
54.1,4.321,72
54.2,4.321,72
54.2,4.321,72
54.2,4.321,72
54.3,4.321,72
54.3,4.321,72
54.3,4.321,72
54.4,4.321,72
54.4,4.321,72
54.5,4.321,72
54.5,4.333,72
54.5,4.333,72
54.6,4.333,72
54.6,4.333,72
54.6,4.333,72
54.7,4.333,72
54.7,4.333,72
54.7,4.333,72
54.8,4.333,73
54.8,4.333,73
54.8,4.333,73
54.9,4.333,73
54.9,4.333,73
54.9,4.333,73
55,4.333,73
55,4.333,73
55.1,4.333,73
55.1,4.333,73
55.1,4.333,73
55.2,4.333,73
55.2,4.333,73
55.2,4.333,73
55.3,4.333,73
55.3,4.333,73
55.3,4.333,73
55.4,4.333,73
55.4,4.333,73
55.4,4.333,73
55.5,4.333,73
55.5,4.333,74
55.5,4.333,74
55.6,4.333,74
55.6,4.333,74
55.7,4.333,74
55.7,4.333,74
55.7,4.333,74
55.8,4.333,74
55.8,4.333,74
55.8,4.333,74
55.9,4.333,74
55.9,4.333,74
55.9,4.333,74
56,4.333,74
56,4.333,74
56,4.333,74
56.1,4.345,74
56.1,4.345,74
56.2,4.345,74
56.2,4.345,74
56.2,4.345,74
56.2,4.345,74
56.3,4.345,75
56.3,4.345,75
56.4,4.345,75
56.4,4.345,75
56.4,4.345,75
56.5,4.345,75
56.5,4.345,75
56.5,4.345,75
56.6,4.345,75
56.6,4.345,75
56.6,4.345,75
56.7,4.345,75
56.7,4.345,75
56.7,4.345,75
56.8,4.345,75
56.8,4.345,75
56.9,4.345,75
56.9,4.345,75
56.9,4.345,75
57,4.345,75
57,4.345,75
57,4.345,76
57.1,4.345,76
57.1,4.345,76
57.1,4.345,76
57.2,4.345,76
57.2,4.345,76
57.2,4.357,76
57.3,4.357,76
57.3,4.357,76
57.3,4.345,76
57.4,4.345,76
57.4,4.345,76
57.5,4.345,76
57.5,4.345,76
57.5,4.345,76
57.6,4.345,76
57.6,4.357,76
57.6,4.357,76
57.7,4.357,76
57.7,4.357,76
57.7,4.357,76
57.8,4.357,77
57.8,4.345,77
57.8,4.357,77
57.9,4.345,77
57.9,4.345,77
58,4.357,77
58,4.357,77
58,4.357,77
58.1,4.357,77
58.1,4.357,77
58.1,4.357,77
58.2,4.357,77
58.2,4.357,77
58.2,4.357,77
58.3,4.357,77
58.3,4.357,77
58.3,4.357,77
58.4,4.357,77
58.4,4.357,77
58.5,4.357,77
58.5,4.357,77
58.5,4.357,77
58.6,4.357,78
58.6,4.357,78
58.6,4.357,78
58.7,4.357,78
58.7,4.357,78
58.7,4.357,78
58.8,4.357,78
58.8,4.357,78
58.8,4.368,78
58.9,4.368,78
58.9,4.368,78
58.9,4.368,78
59,4.368,78
59,4.368,78
59,4.368,78
59.1,4.368,78
59.1,4.368,78
59.2,4.368,78
59.2,4.368,78
59.2,4.368,78
59.3,4.357,78
59.3,4.357,79
59.3,4.368,79
59.4,4.368,79
59.4,4.368,79
59.4,4.368,79
59.5,4.368,79
59.5,4.368,79
59.5,4.368,79
59.6,4.368,79
59.6,4.368,79
59.6,4.368,79
59.7,4.368,79
59.7,4.368,79
59.8,4.368,79
59.8,4.368,79
59.8,4.368,79
59.9,4.368,79
59.9,4.368,79
59.9,4.368,79
60,4.368,79
60,4.368,79
60,4.368,80
60.1,4.368,80
60.1,4.368,80
60.1,4.368,80
60.2,4.368,80
60.2,4.368,80
60.2,4.368,80
60.3,4.368,80
60.3,4.368,80
60.4,4.368,80
60.4,4.368,80
60.4,4.368,80
60.5,4.368,80
60.5,4.368,80
60.5,4.38,80
60.6,4.38,80
60.6,4.38,80
60.6,4.38,80
60.7,4.38,80
60.7,4.38,80
60.7,4.368,80
60.8,4.368,80
60.8,4.368,81
60.8,4.368,81
60.9,4.368,81
60.9,4.38,81
61,4.38,81
61,4.38,81
61,4.38,81
61.1,4.38,81
61.1,4.38,81
61.1,4.38,81
61.2,4.38,81
61.2,4.38,81
61.2,4.38,81
61.3,4.38,81
61.3,4.38,81
61.3,4.38,81
61.4,4.38,81
61.4,4.38,81
61.5,4.38,81
61.5,4.38,81
61.5,4.38,81
61.6,4.38,82
61.6,4.38,82
61.6,4.38,82
61.7,4.38,82
61.7,4.38,82
61.7,4.38,82
61.8,4.38,82
61.8,4.38,82
61.8,4.38,82
61.9,4.38,82
61.9,4.392,82
61.9,4.392,82
62,4.392,82
62,4.392,82
62.1,4.392,82
62.1,4.392,82
62.1,4.392,82
62.2,4.392,82
62.2,4.392,82
62.2,4.392,82
62.3,4.392,82
62.3,4.392,83
62.3,4.392,83
62.4,4.392,83
62.4,4.392,83
62.4,4.392,83
62.5,4.392,83
62.5,4.392,83
62.5,4.392,83
62.6,4.392,83
62.6,4.392,83
62.7,4.392,83
62.7,4.392,83
62.7,4.392,83
62.8,4.404,83
62.8,4.404,83
62.8,4.404,83
62.9,4.392,83
62.9,4.392,83
62.9,4.392,83
63,4.404,83
63,4.404,83
63,4.392,83
63.1,4.404,84
63.1,4.404,84
63.2,4.404,84
63.2,4.404,84
63.2,4.404,84
63.3,4.404,84
63.3,4.404,84
63.3,4.404,84
63.4,4.404,84
63.4,4.404,84
63.4,4.404,84
63.5,4.404,84
63.5,4.404,84
63.5,4.404,84
63.6,4.404,84
63.6,4.404,84
63.7,4.404,84
63.7,4.404,84
63.7,4.404,84
63.8,4.416,84
63.8,4.404,84
63.8,4.404,85
63.9,4.404,85
63.9,4.404,85
63.9,4.404,85
64,4.416,85
64,4.416,85
64,4.416,85
64.1,4.416,85
64.1,4.416,85
64.1,4.416,85
64.2,4.416,85
64.2,4.416,85
64.3,4.416,85
64.3,4.416,85
64.3,4.416,85
64.4,4.416,85
64.4,4.416,85
64.4,4.416,85
64.5,4.416,85
64.5,4.416,85
64.5,4.416,85
64.6,4.428,86
64.6,4.428,86
64.6,4.428,86
64.7,4.416,86
64.7,4.416,86
64.7,4.416,86
64.8,4.428,86
64.8,4.428,86
64.8,4.428,86
64.9,4.416,86
64.9,4.416,86
65,4.416,86
65,4.416,86
65,4.416,86
65.1,4.416,86
65.1,4.428,86
65.1,4.428,86
65.2,4.428,86
65.2,4.428,86
65.2,4.428,86
65.3,4.428,86
65.3,4.428,86
65.3,4.428,87
65.4,4.428,87
65.4,4.428,87
65.4,4.428,87
65.5,4.428,87
65.5,4.428,87
65.6,4.428,87
65.6,4.428,87
65.6,4.428,87
65.7,4.428,87
65.7,4.428,87
65.7,4.44,87
65.8,4.44,87
65.8,4.44,87
65.8,4.44,87
65.9,4.44,87
65.9,4.44,87
65.9,4.44,87
66,4.44,87
66,4.44,87
66.1,4.44,87
66.1,4.44,88
66.1,4.44,88
66.2,4.44,88
66.2,4.44,88
66.2,4.44,88
66.3,4.44,88
66.3,4.44,88
66.3,4.44,88
66.4,4.44,88
66.4,4.44,88
66.4,4.44,88
66.5,4.44,88
66.5,4.44,88
66.6,4.44,88
66.6,4.44,88
66.6,4.44,88
66.7,4.44,88
66.7,4.452,88
66.7,4.44,88
66.8,4.44,88
66.8,4.44,88
66.8,4.44,89
66.9,4.44,89
66.9,4.44,89
66.9,4.44,89
67,4.452,89
67,4.452,89
67,4.452,89
67.1,4.44,89
67.1,4.452,89
67.1,4.452,89
67.2,4.452,89
67.2,4.452,89
67.3,4.452,89
67.3,4.44,89
67.3,4.44,89
67.4,4.452,89
67.4,4.452,89
67.4,4.452,89
67.5,4.452,89
67.5,4.452,89
67.5,4.452,89
67.6,4.452,89
67.6,4.452,90
67.6,4.452,90
67.7,4.452,90
67.7,4.452,90
67.8,4.452,90
67.8,4.452,90
67.8,4.452,90
67.9,4.452,90
67.9,4.452,90
67.9,4.452,90
68,4.463,90
68,4.463,90
68,4.463,90
68.1,4.452,90
68.1,4.452,90
68.1,4.452,90
68.2,4.452,90
68.2,4.452,90
68.2,4.452,90
68.3,4.452,90
68.3,4.452,90
68.4,4.452,91
68.4,4.463,91
68.4,4.463,91
68.5,4.463,91
68.5,4.463,91
68.5,4.452,91
68.6,4.463,91
68.6,4.463,91
68.6,4.463,91
68.7,4.463,91
68.7,4.463,91
68.7,4.463,91
68.8,4.463,91
68.8,4.463,91
68.8,4.452,91
68.9,4.463,91
68.9,4.463,91
69,4.463,91
69,4.463,91
69,4.463,91
69.1,4.463,91
69.1,4.463,92
69.1,4.463,92
69.2,4.463,92
69.2,4.463,92
69.2,4.463,92
69.3,4.463,92
69.3,4.463,92
69.3,4.463,92
69.4,4.463,92
69.4,4.463,92
69.4,4.463,92
69.5,4.463,92
69.5,4.463,92
69.6,4.475,92
69.6,4.475,92
69.6,4.463,92
69.7,4.463,92
69.7,4.463,92
69.7,4.463,92
69.8,4.463,92
69.8,4.463,92
69.8,4.463,92
69.9,4.463,93
69.9,4.463,93
69.9,4.475,93
70,4.463,93
70,4.475,93
70,4.475,93
70.1,4.475,93
70.1,4.475,93
70.2,4.475,93
70.2,4.475,93
70.2,4.475,93
70.3,4.475,93
70.3,4.475,93
70.3,4.475,93
70.4,4.475,93
70.4,4.475,93
70.4,4.475,93
70.5,4.475,93
70.5,4.475,93
70.5,4.475,93
70.6,4.475,93
70.6,4.475,94
70.7,4.475,94
70.7,4.475,94
70.7,4.475,94
70.8,4.475,94
70.8,4.487,94
70.8,4.487,94
70.9,4.487,94
70.9,4.487,94
70.9,4.475,94
71,4.475,94
71,4.475,94
71,4.487,94
71.1,4.487,94
71.1,4.487,94
71.1,4.475,94
71.2,4.487,94
71.2,4.487,94
71.3,4.487,94
71.3,4.487,94
71.3,4.487,94
71.4,4.487,95
71.4,4.487,95
71.4,4.487,95
71.5,4.487,95
71.5,4.487,95
71.5,4.487,95
71.6,4.487,95
71.6,4.487,95
71.6,4.487,95
71.7,4.487,95
71.7,4.487,95
71.8,4.487,95
71.8,4.499,95
71.8,4.487,95
71.9,4.499,95
71.9,4.499,95
71.9,4.487,95
72,4.487,95
72,4.487,95
72,4.487,95
72.1,4.487,95
72.1,4.487,95
72.1,4.487,96
72.2,4.487,96
72.2,4.499,96
72.2,4.499,96
72.3,4.499,96
72.3,4.499,96
72.4,4.499,96
72.4,4.499,96
72.4,4.499,96
72.5,4.499,96
72.5,4.499,96
72.5,4.499,96
72.6,4.499,96
72.6,4.499,96
72.6,4.499,96
72.7,4.499,96
72.7,4.499,96
72.7,4.499,96
72.8,4.499,96
72.8,4.499,96
72.8,4.499,96
72.9,4.499,97
72.9,4.499,97
73,4.511,97
73,4.499,97
73,4.499,97
73.1,4.499,97
73.1,4.511,97
73.1,4.499,97
73.2,4.499,97
73.2,4.511,97
73.2,4.511,97
73.3,4.511,97
73.3,4.511,97
73.3,4.511,97
73.4,4.511,97
73.4,4.511,97
73.4,4.511,97
73.5,4.511,97
73.5,4.511,97
73.6,4.511,97
73.6,4.511,97
73.6,4.523,98
73.7,4.511,98
73.7,4.511,98
73.7,4.511,98
73.8,4.511,98
73.8,4.511,98
73.8,4.511,98
73.9,4.523,98
73.9,4.511,98
73.9,4.523,98
74,4.523,98
74,4.523,98
74,4.523,98
74.1,4.523,98
74.1,4.523,98
74.2,4.523,98
74.2,4.523,98
74.2,4.523,98
74.3,4.523,98
74.3,4.523,98
74.3,4.523,98
74.4,4.523,98
74.4,4.523,99
74.4,4.523,99
74.5,4.523,99
74.5,4.523,99
74.5,4.523,99
74.6,4.523,99
74.6,4.523,99
74.6,4.523,99
74.7,4.523,99
74.7,4.523,99
74.8,4.523,99
74.8,4.523,99
74.8,4.523,99
74.9,4.523,99
74.9,4.523,99
74.9,4.535,99
75,4.535,99
75,4.535,99
75,4.535,99
75.1,4.535,99
75.1,4.535,99
75.1,4.535,100
75.2,4.535,100
75.2,4.535,100
75.2,4.535,100
75.3,4.535,100
75.3,4.535,100
75.4,4.535,100
75.4,4.535,100
75.4,4.535,100
75.5,4.535,100
75.5,4.535,100
75.5,4.535,100
75.6,4.535,100
75.6,4.535,100
75.6,4.535,100
75.7,4.535,100
75.7,4.535,100
75.7,4.535,100
75.8,4.535,100
75.8,4.547,100
75.8,4.547,100
75.9,4.547,101
75.9,4.535,101
76,4.547,101
76,4.547,101
76,4.547,101
76.1,4.547,101
76.1,4.547,101
76.1,4.547,101
76.2,4.547,101
76.2,4.535,101
76.2,4.535,101
76.3,4.535,101
76.3,4.535,101
76.3,4.535,101
76.4,4.547,101
76.4,4.547,101
76.5,4.547,101
76.5,4.535,101
76.5,4.535,101
76.6,4.535,101
76.6,4.547,101
76.6,4.547,101
76.7,4.547,102
76.7,4.547,102
76.7,4.547,102
76.8,4.547,102
76.8,4.547,102
76.8,4.547,102
76.9,4.547,102
76.9,4.547,102
76.9,4.547,102
77,4.547,102
77,4.547,102
77.1,4.547,102
77.1,4.547,102
77.1,4.547,102
77.2,4.547,102
77.2,4.547,102
77.2,4.547,102
77.3,4.547,102
77.3,4.547,102
77.3,4.547,102
77.4,4.547,102
77.4,4.547,103
77.4,4.547,103
77.5,4.547,103
77.5,4.547,103
77.6,4.547,103
77.6,4.547,103
77.6,4.547,103
77.7,4.547,103
77.7,4.547,103
77.7,4.547,103
77.8,4.547,103
77.8,4.558,103
77.8,4.558,103
77.9,4.547,103
77.9,4.547,103
77.9,4.547,103
78,4.547,103
78,4.558,103
78,4.558,103
78.1,4.558,103
78.1,4.558,103
78.2,4.558,104
78.2,4.558,104
78.2,4.558,104
78.3,4.558,104
78.3,4.558,104
78.3,4.558,104
78.4,4.558,104
78.4,4.558,104
78.4,4.558,104
78.5,4.558,104
78.5,4.558,104
78.5,4.558,104
78.6,4.558,104
78.6,4.558,104
78.6,4.558,104
78.7,4.558,104
78.7,4.558,104
78.8,4.558,104
78.8,4.558,104
78.8,4.558,104
78.9,4.558,104
78.9,4.558,104
78.9,4.558,105
79,4.558,105
79,4.558,105
79,4.558,105
79.1,4.558,105
79.1,4.558,105
79.1,4.558,105
79.2,4.558,105
79.2,4.558,105
79.2,4.558,105
79.3,4.558,105
79.3,4.558,105
79.4,4.558,105
79.4,4.558,105
79.4,4.558,105
79.5,4.558,105
79.5,4.558,105
79.5,4.558,105
79.6,4.558,105
79.6,4.558,105
79.6,4.558,105
79.7,4.558,106
79.7,4.558,106
79.7,4.558,106
79.8,4.558,106
79.8,4.558,106
79.8,4.558,106
79.9,4.558,106
79.9,4.558,106
80,4.558,106
80,4.558,106
80,4.558,106
80.1,4.558,106
80.1,4.558,106
80.1,4.558,106
80.2,4.558,106
80.2,4.558,106
80.2,4.57,106
80.3,4.57,106
80.3,4.57,106
80.3,4.57,106
80.4,4.57,106
80.4,4.57,107
80.4,4.57,107
80.5,4.57,107
80.5,4.57,107
80.6,4.558,107
80.6,4.558,107
80.6,4.558,107
80.7,4.57,107
80.7,4.57,107
80.7,4.57,107
80.8,4.57,107
80.8,4.57,107
80.8,4.57,107
80.9,4.57,107
80.9,4.57,107
80.9,4.57,107
81,4.57,107
81,4.57,107
81,4.57,107
81.1,4.57,107
81.1,4.57,107
81.2,4.57,107
81.2,4.558,108
81.2,4.57,108
81.3,4.57,108
81.3,4.57,108
81.3,4.57,108
81.4,4.57,108
81.4,4.57,108
81.4,4.57,108
81.5,4.57,108
81.5,4.57,108
81.6,4.57,108
81.6,4.57,108
81.6,4.57,108
81.7,4.57,108
81.7,4.57,108
81.7,4.57,108
81.8,4.57,108
81.8,4.57,108
81.8,4.57,108
81.9,4.57,108
81.9,4.57,108
81.9,4.57,109
82,4.57,109
82,4.57,109
82,4.57,109
82.1,4.57,109
82.1,4.57,109
82.2,4.57,109
82.2,4.57,109
82.2,4.57,109
82.3,4.57,109
82.3,4.57,109
82.3,4.582,109
82.4,4.582,109
82.4,4.57,109
82.4,4.57,109
82.5,4.57,109
82.5,4.582,109
82.5,4.582,109
82.6,4.582,109
82.6,4.57,109
82.6,4.57,109
82.7,4.57,110
82.7,4.582,110
82.8,4.582,110
82.8,4.582,110
82.8,4.582,110
82.9,4.582,110
82.9,4.582,110
82.9,4.582,110
83,4.582,110
83,4.582,110
83,4.582,110
83.1,4.582,110
83.1,4.582,110
83.1,4.582,110
83.2,4.582,110
83.2,4.582,110
83.2,4.582,110
83.3,4.582,110
83.3,4.582,110
83.4,4.582,110
83.4,4.582,110
83.4,4.582,110
83.5,4.582,111
83.5,4.582,111
83.5,4.594,111
83.6,4.582,111
83.6,4.582,111
83.6,4.582,111
83.7,4.582,111
83.7,4.582,111
83.7,4.582,111
83.8,4.582,111
83.8,4.582,111
83.8,4.582,111
83.9,4.582,111
83.9,4.582,111
84,4.582,111
84,4.582,111
84,4.582,111
84.1,4.594,111
84.1,4.594,111
84.1,4.582,111
84.2,4.594,111
84.2,4.582,112
84.2,4.582,112
84.3,4.594,112
84.3,4.594,112
84.3,4.594,112
84.4,4.594,112
84.4,4.594,112
84.5,4.594,112
84.5,4.594,112
84.5,4.594,112
84.6,4.594,112
84.6,4.594,112
84.6,4.594,112
84.7,4.594,112
84.7,4.594,112
84.7,4.594,112
84.8,4.594,112
84.8,4.594,112
84.8,4.594,112
84.9,4.594,112
84.9,4.594,112
84.9,4.606,113
85,4.606,113
85,4.606,113
85.1,4.606,113
85.1,4.606,113
85.1,4.606,113
85.2,4.606,113
85.2,4.606,113
85.2,4.606,113
85.3,4.606,113
85.3,4.606,113
85.3,4.606,113
85.4,4.606,113
85.4,4.606,113
85.4,4.606,113
85.5,4.606,113
85.5,4.606,113
85.5,4.606,113
85.6,4.618,113
85.6,4.618,113
85.7,4.618,113
85.7,4.618,113
85.7,4.618,114
85.8,4.618,114
85.8,4.618,114
85.8,4.618,114
85.9,4.618,114
85.9,4.618,114
85.9,4.618,114
86,4.618,114
86,4.618,114
86,4.618,114
86.1,4.618,114
86.1,4.618,114
86.1,4.606,114
86.2,4.618,114
86.2,4.618,114
86.3,4.618,114
86.3,4.618,114
86.3,4.618,114
86.4,4.618,114
86.4,4.618,114
86.4,4.618,114
86.5,4.618,115
86.5,4.618,115
86.5,4.618,115
86.6,4.618,115
86.6,4.618,115
86.6,4.618,115
86.7,4.618,115
86.7,4.618,115
86.7,4.618,115
86.8,4.63,115
86.8,4.63,115
86.9,4.63,115
86.9,4.618,115
86.9,4.618,115
87,4.618,115
87,4.618,115
87,4.618,115
87.1,4.618,115
87.1,4.63,115
87.1,4.618,115
87.2,4.63,115
87.2,4.618,116
87.2,4.618,116
87.3,4.618,116
87.3,4.618,116
87.3,4.618,116
87.4,4.618,116
87.4,4.618,116
87.5,4.618,116
87.5,4.618,116
87.5,4.618,116
87.6,4.63,116
87.6,4.618,116
87.6,4.618,116
87.7,4.618,116
87.7,4.63,116
87.7,4.63,116
87.8,4.63,116
87.8,4.63,116
87.8,4.63,116
87.9,4.63,116
87.9,4.63,116
88,4.63,116
88,4.63,117
88,4.63,117
88.1,4.63,117
88.1,4.63,117
88.1,4.63,117
88.2,4.63,117
88.2,4.63,117
88.2,4.63,117
88.3,4.63,117
88.3,4.63,117
88.3,4.63,117
88.4,4.63,117
88.4,4.63,117
88.4,4.63,117
88.5,4.63,117
88.5,4.63,117
88.6,4.63,117
88.6,4.63,117
88.6,4.642,117
88.7,4.63,117
88.7,4.63,117
88.7,4.63,118
88.8,4.63,118
88.8,4.642,118
88.8,4.642,118
88.9,4.63,118
88.9,4.642,118
88.9,4.642,118
89,4.642,118
89,4.642,118
89,4.642,118
89.1,4.642,118
89.1,4.642,118
89.2,4.642,118
89.2,4.642,118
89.2,4.642,118
89.3,4.642,118
89.3,4.642,118
89.3,4.642,118
89.4,4.642,118
89.4,4.642,118
89.4,4.642,118
89.5,4.642,119
89.5,4.653,119
89.5,4.642,119
89.6,4.642,119
89.6,4.642,119
89.6,4.642,119
89.7,4.642,119
89.7,4.642,119
89.8,4.642,119
89.8,4.642,119
89.8,4.642,119
89.9,4.653,119
89.9,4.653,119
89.9,4.653,119
90,4.653,119
90,4.653,119
90,4.653,119
90.1,4.653,119
90.1,4.653,119
90.1,4.653,119
90.2,4.653,119
90.2,4.653,119
90.3,4.653,120
90.3,4.653,120
90.3,4.653,120
90.4,4.653,120
90.4,4.653,120
90.4,4.653,120
90.5,4.653,120
90.5,4.653,120
90.5,4.653,120
90.6,4.665,120
90.6,4.665,120
90.6,4.665,120
90.7,4.665,120
90.7,4.665,120
90.7,4.665,120
90.8,4.665,120
90.8,4.653,120
90.9,4.653,120
90.9,4.653,120
90.9,4.665,120
91,4.665,120
91,4.665,121
91,4.665,121
91.1,4.665,121
91.1,4.665,121
91.1,4.653,121
91.2,4.653,121
91.2,4.653,121
91.2,4.653,121
91.3,4.665,121
91.3,4.665,121
91.3,4.665,121
91.4,4.665,121
91.4,4.665,121
91.5,4.665,121
91.5,4.665,121
91.5,4.665,121
91.6,4.665,121
91.6,4.665,121
91.6,4.665,121
91.7,4.665,121
91.7,4.665,121
91.7,4.665,122
91.8,4.665,122
91.8,4.665,122
91.8,4.665,122
91.9,4.665,122
91.9,4.665,122
92,4.665,122
92,4.665,122
92,4.665,122
92.1,4.665,122
92.1,4.665,122
92.1,4.665,122
92.2,4.677,122
92.2,4.677,122
92.2,4.677,122
92.3,4.677,122
92.3,4.677,122
92.3,4.677,122
92.4,4.677,122
92.4,4.677,122
92.4,4.677,122
92.5,4.677,122
92.5,4.677,123
92.5,4.677,123
92.6,4.677,123
92.6,4.677,123
92.7,4.677,123
92.7,4.677,123
92.7,4.677,123
92.8,4.677,123
92.8,4.677,123
92.8,4.677,123
92.9,4.677,123
92.9,4.677,123
92.9,4.677,123
93,4.677,123
93,4.677,123
93,4.677,123
93.1,4.677,123
93.1,4.689,123
93.2,4.689,123
93.2,4.689,123
93.2,4.689,123
93.3,4.689,124
93.3,4.689,124
93.3,4.689,124
93.4,4.689,124
93.4,4.689,124
93.4,4.689,124
93.5,4.689,124
93.5,4.701,124
93.5,4.701,124
93.6,4.701,124
93.6,4.689,124
93.6,4.689,124
93.7,4.689,124
93.7,4.701,124
93.8,4.701,124
93.8,4.701,124
93.8,4.701,124
93.9,4.701,124
93.9,4.701,124
93.9,4.701,124
94,4.701,124
94,4.701,125
94,4.701,125
94.1,4.701,125
94.1,4.701,125
94.1,4.701,125
94.2,4.701,125
94.2,4.701,125
94.2,4.701,125
94.3,4.701,125
94.3,4.701,125
94.4,4.701,125
94.4,4.713,125
94.4,4.713,125
94.5,4.701,125
94.5,4.701,125
94.5,4.713,125
94.6,4.713,125
94.6,4.713,125
94.6,4.713,125
94.7,4.713,125
94.7,4.713,125
94.7,4.713,125
94.8,4.713,126
94.8,4.713,126
94.9,4.713,126
94.9,4.713,126
94.9,4.713,126
95,4.713,126
95,4.713,126
95,4.713,126
95.1,4.713,126
95.1,4.713,126
95.1,4.713,126
95.2,4.713,126
95.2,4.713,126
95.2,4.713,126
95.3,4.713,126
95.3,4.713,126
95.3,4.713,126
95.4,4.713,126
95.4,4.713,126
95.5,4.713,126
95.5,4.713,126
95.5,4.713,127
95.6,4.713,127
95.6,4.713,127
95.6,4.713,127
95.7,4.713,127
95.7,4.713,127
95.7,4.713,127
95.8,4.713,127
95.8,4.713,127
95.8,4.713,127
95.9,4.713,127
95.9,4.713,127
95.9,4.725,127
96,4.725,127
96,4.713,127
96.1,4.713,127
96.1,4.713,127
96.1,4.725,127
96.2,4.725,127
96.2,4.725,127
96.2,4.725,127
96.3,4.725,128
96.3,4.725,128
96.3,4.725,128
96.4,4.725,128
96.4,4.713,128
96.4,4.713,128
96.5,4.713,128
96.5,4.713,128
96.6,4.725,128
96.6,4.725,128
96.6,4.725,128
96.7,4.725,128
96.7,4.725,128
96.7,4.713,128
96.8,4.725,128
96.8,4.725,128
96.8,4.725,128
96.9,4.725,128
96.9,4.725,128
96.9,4.725,128
97,4.725,128
97,4.725,128
97,4.725,129
97.1,4.725,129
97.1,4.725,129
97.2,4.725,129
97.2,4.725,129
97.2,4.725,129
97.3,4.725,129
97.3,4.725,129
97.3,4.725,129
97.4,4.725,129
97.4,4.725,129
97.4,4.725,129
97.5,4.725,129
97.5,4.725,129
97.5,4.725,129
97.6,4.725,129
97.6,4.725,129
97.6,4.736,129
97.7,4.736,129
97.7,4.736,129
97.7,4.736,129
97.8,4.736,130
97.8,4.736,130
97.9,4.725,130
97.9,4.725,130
97.9,4.725,130
98,4.725,130
98,4.736,130
98,4.736,130
98.1,4.736,130
98.1,4.736,130
98.1,4.736,130
98.2,4.736,130
98.2,4.736,130
98.2,4.736,130
98.3,4.736,130
98.3,4.736,130
98.4,4.736,130
98.4,4.736,130
98.4,4.736,130
98.5,4.736,130
98.5,4.736,130
98.5,4.736,131
98.6,4.736,131
98.6,4.736,131
98.6,4.736,131
98.7,4.736,131
98.7,4.748,131
98.7,4.748,131
98.8,4.736,131
98.8,4.736,131
98.8,4.736,131
98.9,4.736,131
98.9,4.736,131
99,4.736,131
99,4.736,131
99,4.736,131
99.1,4.748,131
99.1,4.748,131
99.1,4.748,131
99.2,4.736,131
99.2,4.736,131
99.2,4.736,131
99.3,4.748,131
99.3,4.748,132
99.3,4.748,132
99.4,4.748,132
99.4,4.748,132
99.5,4.748,132
99.5,4.736,132
99.5,4.736,132
99.6,4.736,132
99.6,4.748,132
99.6,4.748,132
99.7,4.748,132
99.7,4.748,132
99.7,4.748,132
99.8,4.748,132
99.8,4.748,132
99.8,4.748,132
99.9,4.748,132
99.9,4.748,132
99.9,4.748,132
100,4.748,132
100,4.748,132
100.1,4.748,133
100.1,4.748,133
100.1,4.76,133
100.2,4.76,133
100.2,4.76,133
100.2,4.76,133
100.3,4.76,133
100.3,4.76,133
100.3,4.76,133
100.4,4.76,133
