Strain (%),Stress (MPa),Time (sec)
49.1,6.193,66
49.1,6.207,66
49.1,6.207,66
49.2,6.207,66
49.2,6.207,66
49.2,6.207,66
49.3,6.207,66
49.3,6.193,67
49.3,6.207,67
49.4,6.193,67
49.4,6.207,67
49.4,6.207,67
49.5,6.207,67
49.5,6.207,67
49.6,6.193,67
49.6,6.207,67
49.6,6.207,67
49.7,6.207,67
49.7,6.207,67
49.7,6.207,67
49.8,6.207,67
49.8,6.207,67
49.8,6.207,67
49.9,6.207,67
49.9,6.207,67
49.9,6.207,67
50,6.207,67
50,6.207,67
50,6.207,68
50.1,6.207,68
50.1,6.207,68
50.1,6.207,68
50.2,6.207,68
50.2,6.207,68
50.2,6.207,68
50.3,6.207,68
50.3,6.207,68
50.3,6.221,68
50.4,6.221,68
50.4,6.221,68
50.5,6.221,68
50.5,6.221,68
50.5,6.221,68
50.6,6.221,68
50.6,6.221,68
50.6,6.221,68
50.7,6.221,68
50.7,6.221,68
50.7,6.221,68
50.8,6.221,68
50.8,6.221,69
50.8,6.221,69
50.9,6.221,69
50.9,6.221,69
50.9,6.221,69
51,6.221,69
51,6.221,69
51,6.221,69
51.1,6.221,69
51.1,6.236,69
51.1,6.236,69
51.2,6.236,69
51.2,6.236,69
51.3,6.236,69
51.3,6.236,69
51.3,6.236,69
51.4,6.236,69
51.4,6.236,69
51.4,6.236,69
51.5,6.236,69
51.5,6.236,69
51.5,6.236,70
51.6,6.236,70
51.6,6.236,70
51.6,6.25,70
51.7,6.25,70
51.7,6.25,70
51.7,6.25,70
51.8,6.25,70
51.8,6.25,70
51.8,6.25,70
51.9,6.25,70
51.9,6.25,70
52,6.25,70
52,6.25,70
52,6.236,70
52,6.25,70
52.1,6.25,70
52.1,6.25,70
52.2,6.25,70
52.2,6.25,70
52.2,6.25,70
52.3,6.25,71
52.3,6.25,71
52.3,6.25,71
52.4,6.25,71
52.4,6.25,71
52.4,6.25,71
52.5,6.25,71
52.5,6.25,71
52.5,6.25,71
52.6,6.25,71
52.6,6.25,71
52.6,6.25,71
52.7,6.25,71
52.7,6.264,71
52.7,6.264,71
52.8,6.264,71
52.8,6.264,71
52.9,6.264,71
52.9,6.264,71
52.9,6.264,71
53,6.264,71
53,6.264,71
53,6.264,72
53.1,6.264,72
53.1,6.264,72
53.1,6.264,72
53.2,6.264,72
53.2,6.264,72
53.2,6.264,72
53.3,6.264,72
53.3,6.279,72
53.3,6.264,72
53.4,6.264,72
53.4,6.264,72
53.4,6.264,72
53.5,6.264,72
53.5,6.279,72
53.5,6.264,72
53.6,6.264,72
53.6,6.279,72
53.7,6.279,72
53.7,6.279,72
53.7,6.279,72
53.7,6.264,73
53.8,6.279,73
53.8,6.264,73
53.9,6.264,73
53.9,6.264,73
53.9,6.264,73
54,6.279,73
54,6.279,73
54,6.279,73
54.1,6.279,73
54.1,6.279,73
54.1,6.279,73
54.2,6.279,73
54.2,6.279,73
54.2,6.279,73
54.3,6.279,73
54.3,6.279,73
54.3,6.279,73
54.4,6.279,73
54.4,6.279,73
54.4,6.279,73
54.5,6.279,74
54.5,6.279,74
54.6,6.279,74
54.6,6.279,74
54.6,6.279,74
54.7,6.279,74
54.7,6.279,74
54.7,6.279,74
54.8,6.279,74
54.8,6.279,74
54.8,6.279,74
54.9,6.279,74
54.9,6.279,74
54.9,6.279,74
55,6.279,74
55,6.279,74
55,6.279,74
55.1,6.279,74
55.1,6.279,74
55.1,6.279,74
55.2,6.293,74
55.2,6.279,74
55.2,6.279,75
55.3,6.279,75
55.3,6.279,75
55.4,6.279,75
55.4,6.293,75
55.4,6.293,75
55.5,6.293,75
55.5,6.293,75
55.5,6.293,75
55.6,6.293,75
55.6,6.293,75
55.6,6.293,75
55.7,6.293,75
55.7,6.293,75
55.7,6.293,75
55.8,6.293,75
55.8,6.293,75
55.8,6.293,75
55.9,6.293,75
55.9,6.293,75
55.9,6.293,75
56,6.293,76
56,6.293,76
56,6.293,76
56.1,6.293,76
56.1,6.293,76
56.1,6.293,76
56.2,6.293,76
56.2,6.307,76
56.3,6.307,76
56.3,6.307,76
56.3,6.307,76
56.4,6.307,76
56.4,6.307,76
56.4,6.307,76
56.5,6.307,76
56.5,6.307,76
56.5,6.307,76
56.6,6.307,76
56.6,6.307,76
56.6,6.307,76
56.7,6.307,76
56.7,6.307,77
56.7,6.307,77
56.8,6.307,77
56.8,6.307,77
56.8,6.307,77
56.9,6.307,77
56.9,6.307,77
56.9,6.307,77
57,6.307,77
57,6.307,77
57.1,6.322,77
57.1,6.322,77
57.1,6.322,77
57.2,6.322,77
57.2,6.322,77
57.2,6.322,77
57.3,6.322,77
57.3,6.322,77
57.3,6.322,77
57.4,6.322,77
57.4,6.322,77
57.4,6.322,77
57.5,6.322,78
57.5,6.322,78
57.5,6.322,78
57.6,6.322,78
57.6,6.322,78
57.6,6.336,78
57.7,6.336,78
57.7,6.322,78
57.7,6.322,78
57.8,6.322,78
57.8,6.322,78
57.9,6.336,78
57.9,6.336,78
57.9,6.336,78
58,6.336,78
58,6.336,78
58,6.336,78
58.1,6.336,78
58.1,6.336,78
58.1,6.336,78
58.2,6.336,78
58.2,6.336,79
58.2,6.336,79
58.3,6.336,79
58.3,6.351,79
58.3,6.351,79
58.4,6.351,79
58.4,6.351,79
58.4,6.336,79
58.5,6.336,79
58.5,6.351,79
58.5,6.351,79
58.6,6.351,79
58.6,6.351,79
58.6,6.351,79
58.7,6.351,79
58.7,6.351,79
58.7,6.351,79
58.8,6.351,79
58.8,6.351,79
58.9,6.351,79
58.9,6.351,79
58.9,6.365,80
59,6.351,80
59,6.365,80
59,6.365,80
59.1,6.351,80
59.1,6.365,80
59.1,6.365,80
59.2,6.365,80
59.2,6.365,80
59.2,6.365,80
59.3,6.365,80
59.3,6.365,80
59.3,6.365,80
59.4,6.365,80
59.4,6.365,80
59.4,6.365,80
59.5,6.365,80
59.5,6.379,80
59.6,6.365,80
59.6,6.379,80
59.6,6.379,80
59.7,6.379,80
59.7,6.379,81
59.7,6.379,81
59.8,6.379,81
59.8,6.379,81
59.8,6.379,81
59.9,6.379,81
59.9,6.379,81
59.9,6.379,81
60,6.379,81
60,6.379,81
60,6.379,81
60.1,6.379,81
60.1,6.379,81
60.1,6.379,81
60.2,6.379,81
60.2,6.379,81
60.2,6.379,81
60.3,6.379,81
60.3,6.379,81
60.4,6.379,81
60.4,6.379,81
60.4,6.394,82
60.5,6.394,82
60.5,6.379,82
60.5,6.394,82
60.6,6.379,82
60.6,6.394,82
60.6,6.394,82
60.7,6.394,82
60.7,6.394,82
60.7,6.394,82
60.8,6.394,82
60.8,6.394,82
60.8,6.394,82
60.9,6.394,82
60.9,6.394,82
60.9,6.394,82
61,6.394,82
61,6.394,82
61,6.394,82
61.1,6.394,82
61.1,6.394,82
61.1,6.408,83
61.2,6.408,83
61.2,6.394,83
61.3,6.394,83
61.3,6.394,83
61.3,6.394,83
61.4,6.394,83
61.4,6.408,83
61.4,6.408,83
61.5,6.408,83
61.5,6.408,83
61.5,6.408,83
61.6,6.408,83
61.6,6.408,83
61.6,6.408,83
61.7,6.408,83
61.7,6.408,83
61.7,6.408,83
61.8,6.408,83
61.8,6.408,83
61.8,6.408,83
61.9,6.408,83
61.9,6.408,84
61.9,6.408,84
62,6.422,84
62,6.422,84
62,6.408,84
62.1,6.408,84
62.1,6.408,84
62.2,6.422,84
62.2,6.422,84
62.2,6.408,84
62.3,6.422,84
62.3,6.422,84
62.3,6.422,84
62.4,6.408,84
62.4,6.422,84
62.4,6.422,84
62.5,6.422,84
62.5,6.422,84
62.5,6.422,84
62.6,6.422,84
62.6,6.422,84
62.6,6.422,85
62.7,6.422,85
62.7,6.422,85
62.7,6.422,85
62.8,6.422,85
62.8,6.422,85
62.8,6.422,85
62.9,6.422,85
62.9,6.437,85
63,6.437,85
63,6.437,85
63,6.437,85
63.1,6.437,85
63.1,6.437,85
63.1,6.437,85
63.2,6.437,85
63.2,6.437,85
63.2,6.437,85
63.3,6.437,85
63.3,6.437,85
63.3,6.437,85
63.4,6.437,86
63.4,6.437,86
63.4,6.437,86
63.5,6.437,86
63.5,6.451,86
63.5,6.451,86
63.6,6.451,86
63.6,6.451,86
63.7,6.451,86
63.7,6.451,86
63.7,6.451,86
63.8,6.451,86
63.8,6.451,86
63.8,6.451,86
63.9,6.451,86
63.9,6.451,86
63.9,6.451,86
64,6.451,86
64,6.451,86
64,6.451,86
64.1,6.451,86
64.1,6.466,86
64.1,6.466,87
64.2,6.466,87
64.2,6.451,87
64.2,6.451,87
64.3,6.451,87
64.3,6.451,87
64.3,6.451,87
64.4,6.451,87
64.4,6.466,87
64.4,6.466,87
64.5,6.466,87
64.5,6.466,87
64.6,6.466,87
64.6,6.466,87
64.6,6.466,87
64.7,6.466,87
64.7,6.466,87
64.7,6.466,87
64.8,6.466,87
64.8,6.466,87
64.8,6.466,87
64.9,6.466,88
64.9,6.466,88
64.9,6.466,88
65,6.466,88
65,6.466,88
65,6.466,88
65.1,6.48,88
65.1,6.48,88
65.1,6.48,88
65.2,6.466,88
65.2,6.466,88
65.2,6.466,88
65.3,6.466,88
65.3,6.466,88
65.3,6.466,88
65.4,6.48,88
65.4,6.48,88
65.5,6.466,88
65.5,6.48,88
65.5,6.48,88
65.6,6.48,88
65.6,6.48,89
65.6,6.48,89
65.7,6.48,89
65.7,6.48,89
65.7,6.48,89
65.8,6.48,89
65.8,6.48,89
65.8,6.48,89
65.9,6.494,89
65.9,6.494,89
65.9,6.494,89
66,6.494,89
66,6.48,89
66,6.48,89
66.1,6.48,89
66.1,6.494,89
66.1,6.494,89
66.2,6.494,89
66.2,6.494,89
66.2,6.494,89
66.3,6.494,89
66.3,6.494,89
66.4,6.494,90
66.4,6.494,90
66.4,6.494,90
66.5,6.494,90
66.5,6.494,90
66.5,6.494,90
66.6,6.494,90
66.6,6.494,90
66.6,6.494,90
66.7,6.494,90
66.7,6.494,90
66.7,6.494,90
66.8,6.509,90
66.8,6.509,90
66.8,6.509,90
66.9,6.509,90
66.9,6.494,90
66.9,6.494,90
67,6.509,90
67,6.509,90
67,6.509,90
67.1,6.509,91
67.1,6.509,91
67.2,6.509,91
67.2,6.509,91
67.2,6.509,91
67.3,6.509,91
67.3,6.509,91
67.3,6.509,91
67.4,6.509,91
67.4,6.509,91
67.4,6.509,91
67.5,6.509,91
67.5,6.509,91
67.5,6.509,91
67.6,6.509,91
67.6,6.509,91
67.6,6.509,91
67.7,6.523,91
67.7,6.523,91
67.7,6.509,91
67.8,6.509,91
67.8,6.509,92
67.9,6.523,92
67.9,6.523,92
67.9,6.523,92
68,6.523,92
68,6.523,92
68,6.523,92
68.1,6.523,92
68.1,6.523,92
68.1,6.523,92
68.2,6.523,92
68.2,6.523,92
68.2,6.523,92
68.3,6.523,92
68.3,6.523,92
68.3,6.523,92
68.4,6.523,92
68.4,6.523,92
68.4,6.523,92
68.5,6.523,92
68.5,6.537,92
68.5,6.537,92
68.6,6.537,93
68.6,6.537,93
68.7,6.537,93
68.7,6.537,93
68.7,6.537,93
68.8,6.537,93
68.8,6.537,93
68.8,6.537,93
68.9,6.537,93
68.9,6.537,93
68.9,6.537,93
69,6.537,93
69,6.537,93
69,6.537,93
69.1,6.537,93
69.1,6.537,93
69.1,6.537,93
69.2,6.537,93
69.2,6.552,93
69.2,6.552,93
69.3,6.552,93
69.3,6.552,94
69.3,6.537,94
69.4,6.537,94
69.4,6.537,94
69.4,6.552,94
69.5,6.552,94
69.5,6.552,94
69.5,6.552,94
69.6,6.552,94
69.6,6.552,94
69.7,6.552,94
69.7,6.552,94
69.7,6.552,94
69.8,6.552,94
69.8,6.552,94
69.8,6.552,94
69.9,6.552,94
69.9,6.552,94
69.9,6.552,94
70,6.552,94
70,6.566,94
70,6.566,95
70.1,6.566,95
70.1,6.552,95
70.1,6.566,95
70.2,6.566,95
70.2,6.566,95
70.2,6.566,95
70.3,6.566,95
70.3,6.566,95
70.4,6.566,95
70.4,6.566,95
70.4,6.566,95
70.5,6.566,95
70.5,6.566,95
70.5,6.566,95
70.6,6.566,95
70.6,6.566,95
70.6,6.566,95
70.7,6.566,95
70.7,6.566,95
70.7,6.566,95
70.8,6.566,95
70.8,6.566,96
70.8,6.566,96
70.9,6.58,96
70.9,6.58,96
70.9,6.566,96
71,6.58,96
71,6.566,96
71,6.566,96
71.1,6.58,96
71.1,6.58,96
71.1,6.58,96
71.2,6.58,96
71.2,6.58,96
71.3,6.58,96
71.3,6.58,96
71.3,6.58,96
71.4,6.58,96
71.4,6.58,96
71.4,6.58,96
71.5,6.58,96
71.5,6.58,96
71.5,6.58,97
71.6,6.58,97
71.6,6.58,97
71.6,6.58,97
71.7,6.58,97
71.7,6.58,97
71.7,6.58,97
71.8,6.58,97
71.8,6.58,97
71.8,6.58,97
71.9,6.58,97
71.9,6.58,97
71.9,6.58,97
72,6.58,97
72,6.58,97
72.1,6.58,97
72.1,6.595,97
72.1,6.595,97
72.2,6.595,97
72.2,6.595,97
72.2,6.595,97
72.3,6.595,98
72.3,6.595,98
72.3,6.595,98
72.4,6.595,98
72.4,6.595,98
72.4,6.595,98
72.5,6.595,98
72.5,6.595,98
72.5,6.595,98
72.6,6.595,98
72.6,6.595,98
72.6,6.595,98
72.7,6.595,98
72.7,6.609,98
72.8,6.595,98
72.8,6.595,98
72.8,6.595,98
72.8,6.595,98
72.9,6.609,98
72.9,6.609,98
73,6.609,98
73,6.609,98
73,6.609,99
73.1,6.609,99
73.1,6.609,99
73.1,6.609,99
73.2,6.609,99
73.2,6.609,99
73.2,6.609,99
73.3,6.609,99
73.3,6.609,99
73.3,6.609,99
73.4,6.609,99
73.4,6.609,99
73.4,6.609,99
73.5,6.609,99
73.5,6.609,99
73.5,6.609,99
73.6,6.609,99
73.6,6.609,99
73.7,6.609,99
73.7,6.609,99
73.7,6.609,99
73.7,6.609,100
73.8,6.609,100
73.8,6.624,100
73.9,6.624,100
73.9,6.609,100
73.9,6.609,100
74,6.609,100
74,6.609,100
74,6.609,100
74.1,6.609,100
74.1,6.609,100
74.1,6.609,100
74.2,6.609,100
74.2,6.609,100
74.2,6.624,100
74.3,6.624,100
74.3,6.624,100
74.3,6.624,100
74.4,6.624,100
74.4,6.624,100
74.4,6.624,100
74.5,6.624,101
74.5,6.624,101
74.6,6.624,101
74.6,6.624,101
74.6,6.624,101
74.7,6.609,101
74.7,6.609,101
74.7,6.624,101
74.8,6.624,101
74.8,6.624,101
74.8,6.624,101
74.9,6.624,101
74.9,6.624,101
74.9,6.624,101
75,6.624,101
75,6.624,101
75,6.624,101
75.1,6.624,101
75.1,6.624,101
75.1,6.624,101
75.2,6.624,101
75.2,6.624,101
75.2,6.624,102
75.3,6.624,102
75.3,6.624,102
75.3,6.624,102
75.4,6.624,102
75.4,6.624,102
75.5,6.624,102
75.5,6.624,102
75.5,6.624,102
75.6,6.624,102
75.6,6.624,102
75.6,6.624,102
75.7,6.624,102
75.7,6.624,102
75.7,6.624,102
75.8,6.624,102
75.8,6.624,102
75.8,6.638,102
75.9,6.638,102
75.9,6.638,102
75.9,6.638,102
76,6.638,103
76,6.638,103
76,6.638,103
76.1,6.638,103
76.1,6.638,103
76.1,6.638,103
76.2,6.638,103
76.2,6.638,103
76.3,6.638,103
76.3,6.638,103
76.3,6.652,103
76.4,6.652,103
76.4,6.638,103
76.4,6.638,103
76.5,6.638,103
76.5,6.652,103
76.5,6.652,103
76.6,6.652,103
76.6,6.652,103
76.6,6.652,103
76.7,6.652,103
76.7,6.652,104
76.7,6.652,104
76.8,6.652,104
76.8,6.652,104
76.8,6.652,104
76.9,6.652,104
76.9,6.652,104
76.9,6.652,104
77,6.652,104
77,6.652,104
77,6.652,104
77.1,6.652,104
77.1,6.652,104
77.2,6.652,104
77.2,6.652,104
77.2,6.652,104
77.3,6.652,104
77.3,6.652,104
77.3,6.652,104
77.4,6.652,104
77.4,6.652,104
77.4,6.652,104
77.5,6.667,105
77.5,6.667,105
77.5,6.667,105
77.6,6.667,105
77.6,6.667,105
77.6,6.667,105
77.7,6.667,105
77.7,6.667,105
77.7,6.667,105
77.8,6.667,105
77.8,6.667,105
77.9,6.667,105
77.9,6.667,105
77.9,6.667,105
78,6.667,105
78,6.667,105
78,6.667,105
78.1,6.667,105
78.1,6.667,105
78.1,6.681,105
78.2,6.681,105
78.2,6.681,106
78.2,6.681,106
78.3,6.681,106
78.3,6.681,106
78.3,6.681,106
78.4,6.681,106
78.4,6.681,106
78.4,6.681,106
78.5,6.681,106
78.5,6.681,106
78.5,6.681,106
78.6,6.681,106
78.6,6.681,106
78.6,6.681,106
78.7,6.681,106
78.7,6.681,106
78.8,6.681,106
78.8,6.681,106
78.8,6.681,106
78.9,6.681,106
78.9,6.681,106
78.9,6.681,107
79,6.681,107
79,6.681,107
79,6.681,107
79.1,6.681,107
79.1,6.681,107
79.1,6.681,107
79.2,6.695,107
79.2,6.695,107
79.2,6.681,107
79.3,6.695,107
79.3,6.695,107
79.3,6.695,107
79.4,6.695,107
79.4,6.695,107
79.4,6.695,107
79.5,6.695,107
79.5,6.695,107
79.5,6.695,107
79.6,6.695,107
79.6,6.695,107
79.7,6.71,107
79.7,6.695,108
79.7,6.695,108
79.8,6.695,108
79.8,6.695,108
79.8,6.71,108
79.9,6.71,108
79.9,6.71,108
79.9,6.71,108
80,6.71,108
80,6.71,108
80,6.71,108
80.1,6.71,108
80.1,6.71,108
80.1,6.71,108
80.2,6.71,108
80.2,6.71,108
80.2,6.71,108
80.3,6.71,108
80.3,6.71,108
80.3,6.71,108
80.4,6.71,108
80.4,6.71,109
80.5,6.724,109
80.5,6.724,109
80.5,6.724,109
80.6,6.724,109
80.6,6.724,109
80.6,6.724,109
80.7,6.724,109
80.7,6.724,109
80.7,6.724,109
80.8,6.724,109
80.8,6.724,109
80.8,6.724,109
80.9,6.724,109
80.9,6.724,109
80.9,6.724,109
81,6.724,109
81,6.724,109
81,6.724,109
81.1,6.724,109
81.1,6.739,109
81.2,6.739,110
81.2,6.739,110
81.2,6.739,110
81.3,6.739,110
81.3,6.739,110
81.3,6.739,110
81.4,6.739,110
81.4,6.739,110
81.4,6.739,110
81.5,6.739,110
81.5,6.739,110
81.5,6.739,110
81.6,6.739,110
81.6,6.739,110
81.6,6.739,110
81.7,6.739,110
81.7,6.739,110
81.7,6.739,110
81.8,6.739,110
81.8,6.739,110
81.8,6.739,110
81.9,6.753,110
81.9,6.739,111
81.9,6.739,111
82,6.739,111
82,6.739,111
82.1,6.739,111
82.1,6.739,111
82.1,6.739,111
82.2,6.753,111
82.2,6.753,111
82.2,6.753,111
82.3,6.753,111
82.3,6.739,111
82.3,6.739,111
82.4,6.739,111
82.4,6.739,111
82.4,6.739,111
82.5,6.739,111
82.5,6.739,111
82.5,6.753,111
82.6,6.753,111
82.6,6.753,111
82.6,6.753,112
82.7,6.753,112
82.7,6.753,112
82.7,6.753,112
82.8,6.753,112
82.8,6.753,112
82.9,6.753,112
82.9,6.753,112
82.9,6.753,112
83,6.753,112
83,6.753,112
83,6.753,112
83.1,6.753,112
83.1,6.753,112
83.1,6.767,112
83.2,6.767,112
83.2,6.753,112
83.2,6.753,112
83.3,6.753,112
83.3,6.753,112
83.3,6.753,112
83.4,6.753,113
83.4,6.767,113
83.4,6.767,113
83.5,6.767,113
83.5,6.767,113
83.5,6.767,113
83.6,6.767,113
83.6,6.767,113
83.6,6.767,113
83.7,6.767,113
83.7,6.767,113
83.7,6.767,113
83.8,6.767,113
83.8,6.767,113
83.9,6.767,113
83.9,6.767,113
83.9,6.767,113
84,6.767,113
84,6.767,113
84,6.767,113
84.1,6.767,113
84.1,6.767,113
84.1,6.767,114
84.2,6.782,114
84.2,6.782,114
84.2,6.782,114
84.3,6.782,114
84.3,6.782,114
84.3,6.782,114
84.4,6.782,114
84.4,6.782,114
84.4,6.782,114
84.5,6.782,114
84.5,6.782,114
84.5,6.782,114
84.6,6.782,114
84.6,6.782,114
84.7,6.782,114
84.7,6.782,114
84.7,6.782,114
84.8,6.782,114
84.8,6.782,114
84.8,6.782,114
84.9,6.796,115
84.9,6.796,115
84.9,6.796,115
85,6.796,115
85,6.796,115
85,6.796,115
85.1,6.796,115
85.1,6.796,115
85.1,6.796,115
85.2,6.796,115
85.2,6.796,115
85.2,6.796,115
85.3,6.796,115
85.3,6.796,115
85.4,6.796,115
85.4,6.796,115
85.4,6.796,115
85.5,6.796,115
85.5,6.796,115
85.5,6.796,115
85.6,6.796,115
85.6,6.796,116
85.6,6.81,116
85.7,6.81,116
85.7,6.81,116
85.7,6.81,116
85.8,6.81,116
85.8,6.81,116
85.8,6.81,116
85.9,6.81,116
85.9,6.81,116
85.9,6.81,116
86,6.81,116
86,6.81,116
86,6.81,116
86.1,6.81,116
86.1,6.81,116
86.2,6.81,116
86.2,6.81,116
86.2,6.81,116
86.2,6.81,116
86.3,6.81,116
86.3,6.81,116
86.4,6.81,117
86.4,6.81,117
86.4,6.81,117
86.5,6.81,117
86.5,6.81,117
86.5,6.81,117
86.6,6.81,117
86.6,6.825,117
86.6,6.825,117
86.7,6.825,117
86.7,6.825,117
86.7,6.825,117
86.8,6.839,117
86.8,6.825,117
86.8,6.825,117
86.9,6.825,117
86.9,6.825,117
86.9,6.825,117
87,6.825,117
87,6.839,117
87,6.839,117
87.1,6.825,118
87.1,6.839,118
87.2,6.839,118
87.2,6.839,118
87.2,6.825,118
87.3,6.825,118
87.3,6.839,118
87.3,6.839,118
87.4,6.839,118
87.4,6.839,118
87.4,6.839,118
87.5,6.839,118
87.5,6.839,118
87.5,6.839,118
87.6,6.839,118
87.6,6.839,118
87.6,6.839,118
87.7,6.839,118
87.7,6.839,118
87.7,6.839,118
87.8,6.839,118
87.8,6.839,119
87.8,6.839,119
87.9,6.839,119
87.9,6.839,119
88,6.839,119
88,6.853,119
88,6.853,119
88.1,6.853,119
88.1,6.853,119
88.1,6.853,119
88.2,6.853,119
88.2,6.853,119
88.2,6.853,119
88.3,6.853,119
88.3,6.853,119
88.3,6.853,119
88.4,6.853,119
88.4,6.853,119
88.4,6.853,119
88.5,6.853,119
88.5,6.853,119
88.5,6.853,119
88.6,6.853,120
88.6,6.853,120
88.6,6.853,120
88.7,6.853,120
88.7,6.853,120
88.8,6.853,120
88.8,6.868,120
88.8,6.868,120
88.9,6.868,120
88.9,6.868,120
88.9,6.868,120
89,6.868,120
89,6.868,120
89,6.868,120
89.1,6.868,120
89.1,6.868,120
89.1,6.868,120
89.2,6.868,120
89.2,6.868,120
89.2,6.868,120
89.3,6.868,120
89.3,6.868,121
89.3,6.868,121
89.4,6.868,121
89.4,6.868,121
89.5,6.868,121
89.5,6.868,121
89.5,6.868,121
89.6,6.868,121
89.6,6.882,121
89.6,6.868,121
89.7,6.868,121
89.7,6.868,121
89.7,6.868,121
89.8,6.868,121
89.8,6.882,121
89.8,6.882,121
89.9,6.882,121
89.9,6.882,121
89.9,6.882,121
90,6.882,121
90,6.882,121
90,6.882,122
90.1,6.882,122
90.1,6.882,122
90.1,6.882,122
90.2,6.882,122
90.2,6.882,122
90.2,6.882,122
90.3,6.882,122
90.3,6.882,122
90.3,6.882,122
90.4,6.882,122
90.4,6.882,122
90.5,6.882,122
90.5,6.882,122
90.5,6.882,122
90.6,6.897,122
90.6,6.897,122
90.6,6.897,122
90.7,6.897,122
90.7,6.897,122
90.7,6.897,122
90.8,6.897,122
90.8,6.897,123
90.8,6.897,123
90.9,6.897,123
90.9,6.897,123
90.9,6.897,123
91,6.897,123
91,6.897,123
91,6.897,123
91.1,6.897,123
91.1,6.897,123
91.1,6.911,123
91.2,6.897,123
91.2,6.911,123
91.3,6.897,123
91.3,6.897,123
91.3,6.897,123
91.4,6.911,123
91.4,6.911,123
91.4,6.911,123
91.5,6.911,123
91.5,6.911,123
91.5,6.911,124
91.6,6.911,124
91.6,6.911,124
91.6,6.897,124
91.7,6.911,124
91.7,6.911,124
91.7,6.911,124
91.8,6.911,124
91.8,6.911,124
91.8,6.911,124
91.9,6.911,124
91.9,6.911,124
91.9,6.911,124
92,6.911,124
92,6.911,124
92.1,6.911,124
92.1,6.925,124
92.1,6.925,124
92.2,6.911,124
92.2,6.911,124
92.2,6.911,124
92.3,6.925,125
92.3,6.911,125
92.3,6.911,125
92.4,6.911,125
92.4,6.911,125
92.4,6.911,125
92.5,6.925,125
92.5,6.925,125
92.5,6.925,125
92.6,6.925,125
92.6,6.925,125
92.6,6.925,125
92.7,6.925,125
92.7,6.925,125
92.7,6.911,125
92.8,6.925,125
92.8,6.925,125
92.8,6.925,125
92.9,6.925,125
92.9,6.925,125
93,6.925,125
93,6.925,125
93,6.925,126
93.1,6.925,126
93.1,6.925,126
93.1,6.925,126
93.2,6.925,126
93.2,6.925,126
93.2,6.925,126
93.3,6.925,126
93.3,6.925,126
93.3,6.925,126
93.4,6.925,126
93.4,6.925,126
93.4,6.925,126
93.5,6.925,126
93.5,6.925,126
93.5,6.925,126
93.6,6.925,126
93.6,6.925,126
93.6,6.925,126
93.7,6.94,126
93.7,6.94,126
93.8,6.94,127
93.8,6.94,127
93.8,6.94,127
93.9,6.94,127
93.9,6.94,127
93.9,6.94,127
94,6.94,127
94,6.94,127
94,6.94,127
94.1,6.94,127
94.1,6.94,127
94.1,6.94,127
94.2,6.94,127
94.2,6.94,127
94.2,6.94,127
94.3,6.94,127
94.3,6.94,127
94.3,6.94,127
94.4,6.94,127
94.4,6.954,127
94.4,6.954,127
94.5,6.954,128
94.5,6.954,128
94.6,6.954,128
94.6,6.954,128
94.6,6.954,128
94.7,6.954,128
94.7,6.954,128
94.7,6.954,128
94.8,6.954,128
94.8,6.954,128
94.8,6.954,128
94.9,6.954,128
94.9,6.954,128
94.9,6.954,128
95,6.954,128
95,6.954,128
95,6.954,128
95.1,6.954,128
95.1,6.954,128
95.1,6.954,128
95.2,6.954,128
95.2,6.954,128
95.2,6.954,129
95.3,6.954,129
95.3,6.954,129
95.3,6.954,129
95.4,6.954,129
95.4,6.954,129
95.5,6.968,129
95.5,6.968,129
95.5,6.968,129
95.6,6.968,129
95.6,6.968,129
95.6,6.968,129
95.7,6.968,129
95.7,6.968,129
95.7,6.968,129
95.8,6.968,129
95.8,6.968,129
95.8,6.968,129
95.9,6.968,129
95.9,6.968,129
95.9,6.983,129
96,6.968,130
96,6.968,130
96,6.968,130
96.1,6.968,130
96.1,6.968,130
96.1,6.968,130
96.2,6.968,130
96.2,6.968,130
96.3,6.968,130
96.3,6.968,130
96.3,6.968,130
96.4,6.968,130
96.4,6.968,130
96.4,6.968,130
96.5,6.968,130
96.5,6.968,130
96.5,6.968,130
96.6,6.968,130
96.6,6.983,130
96.6,6.968,130
96.7,6.983,130
96.7,6.983,131
96.7,6.983,131
96.8,6.983,131
96.8,6.983,131
96.8,6.983,131
96.9,6.983,131
96.9,6.983,131
96.9,6.983,131
97,6.983,131
97,6.983,131
97.1,6.983,131
97.1,6.983,131
97.1,6.983,131
97.2,6.983,131
97.2,6.983,131
97.2,6.983,131
97.3,6.983,131
97.3,6.983,131
97.3,6.983,131
97.4,6.983,131
97.4,6.983,131
97.4,6.997,131
97.5,6.997,132
97.5,6.983,132
97.5,6.997,132
97.6,6.983,132
97.6,6.983,132
97.6,6.997,132
97.7,6.983,132
97.7,6.997,132
97.7,6.997,132
97.8,6.997,132
97.8,6.997,132
97.9,6.997,132
97.9,6.997,132
97.9,6.997,132
98,6.997,132
98,6.997,132
98,6.997,132
98.1,6.997,132
98.1,6.997,132
98.1,6.997,132
98.2,6.997,132
98.2,6.997,133
98.2,6.997,133
98.3,6.997,133
98.3,6.997,133
98.3,6.997,133
98.4,6.997,133
98.4,6.997,133
98.4,6.997,133
98.5,6.997,133
98.5,6.997,133
98.5,6.997,133
